time,enemyPos.X,enemyPos.Y
1718022771117,18.7461,-15.49944
1718022771315,16.74609,-15.49753
1718022771511,14.74609,-15.49942
1718022771713,12.74609,-15.49944
1718022771912,10.7461,-15.49944
1718022772115,8.746098,-15.49944
1718022772316,6.746101,-15.49944
1718022772512,4.746101,-15.49944
1718022772713,2.746103,-15.49944
1718022772916,0.7461014,-15.49944
1718022773113,-1.253899,-15.49944
1718022773316,-3.253899,-15.49944
1718022773517,-5.253899,-15.49944
1718022773718,-7.253895,-15.49944
1718022773916,-9.253895,-15.49944
1718022774114,-11.25389,-15.49944
1718022774316,-13.25389,-15.49944
1718022774516,-15.25389,-15.49944
1718022774717,-17.25389,-15.49944
1718022774912,-19.2539,-15.49944
1718022775113,-21.25391,-15.49944
1718022775313,-23.25391,-15.49753
1718022775517,-25.25392,-15.49942
1718022775714,-27.25393,-15.49944
1718022775912,-29.25394,-15.49944
1718022776116,-30.50499,-14.7109
1718022776310,-30.49871,-12.7109
1718022776518,-28.75726,-12.50647
1718022776712,-26.75726,-12.4995
1718022776916,-24.75725,-12.49945
1718022777112,-22.75724,-12.50056
1718022777317,-20.75723,-12.4997
1718022777510,-18.75723,-12.49945
1718022777719,-16.75722,-12.49945
1718022777915,-14.75722,-12.49945
