time,enemyPos.X,enemyPos.Y
1718022771120,14.25382,-12.49945
1718022771315,16.25382,-12.49945
1718022771511,18.25383,-12.50184
1718022771714,20.25384,-12.49947
1718022771912,22.25385,-12.49945
1718022772116,24.25385,-12.49945
1718022772316,26.25386,-12.49945
1718022772512,28.25387,-12.49945
1718022772714,30.25388,-12.49945
1718022772916,30.50088,-14.28585
1718022773114,29.70686,-15.5112
1718022773317,27.74789,-15.50211
1718022773517,25.74789,-15.49947
1718022773718,23.74788,-15.49944
1718022773917,21.74787,-15.49944
1718022774114,19.74786,-15.49944
1718022774316,17.74786,-15.49855
1718022774517,15.74785,-15.49924
1718022774719,13.74785,-15.49944
1718022774914,11.74785,-15.49944
1718022775114,9.747856,-15.49944
1718022775313,7.747858,-15.49944
1718022775518,5.74786,-15.49944
1718022775714,3.747861,-15.49944
1718022775913,1.747861,-15.49944
1718022776116,-0.2521391,-15.49944
1718022776310,-2.252139,-15.49944
1718022776518,-4.25214,-15.49944
1718022776713,-6.252138,-15.49944
1718022776917,-8.252136,-15.49944
1718022777112,-10.25213,-15.49944
1718022777318,-12.25213,-15.49944
1718022777511,-14.25213,-15.49944
1718022777719,-16.25213,-15.49944
1718022777916,-18.25214,-15.49944
