time,enemyPos.X,enemyPos.Y
1718022771120,-4.25386,-12.49944
1718022771315,-6.253859,-12.49944
1718022771511,-8.253858,-12.49855
1718022771714,-10.25386,-12.49924
1718022771913,-12.25385,-12.49944
1718022772116,-14.25385,-12.49944
1718022772317,-16.25385,-12.49944
1718022772512,-18.25386,-12.49944
1718022772714,-20.25387,-12.49944
1718022772917,-22.25387,-12.50055
1718022773114,-24.25388,-12.4997
1718022773318,-26.25389,-12.49944
1718022773518,-28.2539,-12.49944
1718022773719,-30.25391,-12.49944
1718022773918,-30.50047,-10.71281
1718022774116,-30.50263,-8.77349
1718022774318,-30.49859,-6.773492
1718022774517,-28.71523,-6.499335
1718022774719,-26.71522,-6.499445
1718022774914,-24.71521,-6.499446
1718022775114,-22.7152,-6.499446
1718022775314,-20.7152,-6.499446
1718022775518,-18.71519,-6.499446
1718022775714,-16.71518,-6.499446
1718022775913,-14.71518,-6.498556
1718022776116,-12.77968,-6.499662
1718022776310,-10.77968,-6.499448
1718022776518,-8.779686,-6.499446
1718022776713,-6.779688,-6.499446
1718022776917,-4.77969,-6.499446
1718022777114,-2.77969,-6.499446
1718022777318,-0.7796898,-6.499446
1718022777511,1.22031,-6.499446
1718022777720,3.220311,-6.499446
1718022777916,5.22031,-6.499446
