time,enemyPos.X,enemyPos.Y
1718022771121,19.23685,-3.499446
1718022771317,21.23686,-3.499446
1718022771512,23.23686,-3.499446
1718022771715,25.23687,-3.499446
1718022771913,27.23688,-3.499446
1718022772117,29.23689,-3.499446
1718022772317,30.5033,-2.715464
1718022772514,30.50059,-0.7154641
1718022772715,30.50056,1.284536
1718022772918,30.49945,3.284536
1718022773115,30.5003,5.284535
1718022773318,30.49816,7.284534
1718022773518,30.49941,9.284532
1718022773719,30.5003,11.28453
1718022773919,29.70723,12.51154
1718022774117,27.75994,12.5001
1718022774318,25.75993,12.50055
1718022774518,23.75993,12.50056
1718022774719,21.75992,12.50056
1718022774915,19.75991,12.49945
1718022775115,17.7599,12.5003
1718022775314,15.7599,12.50056
1718022775519,13.7599,12.50056
1718022775715,11.7599,12.50056
1718022775914,9.759903,12.50056
1718022776118,7.759905,12.50056
1718022776311,5.759907,12.50056
1718022776519,3.759908,12.50056
1718022776714,1.759908,12.50056
1718022776919,-0.2400923,12.50056
1718022777115,-2.240092,12.50056
1718022777319,-4.240093,12.50056
1718022777512,-6.240091,12.50056
1718022777720,-8.240089,12.50056
1718022777917,-10.24009,12.50056
