time,enemyPos.X,enemyPos.Y
1718022771121,9.746132,-6.497526
1718022771317,7.746134,-6.499419
1718022771512,5.746136,-6.499441
1718022771715,3.746138,-6.499441
1718022771913,1.746136,-6.499441
1718022772116,-0.2538643,-6.499441
1718022772317,-2.253864,-6.499441
1718022772514,-4.253864,-6.499441
1718022772714,-6.253862,-6.499441
1718022772917,-8.25386,-6.499441
1718022773115,-10.25386,-6.499441
1718022773318,-12.25386,-6.499441
1718022773518,-14.25385,-6.49855
1718022773719,-16.25385,-6.499235
1718022773919,-18.25386,-6.499439
1718022774116,-20.25387,-6.499441
1718022774318,-22.25388,-6.499441
1718022774518,-24.25388,-6.499441
1718022774719,-26.25389,-6.499441
1718022774915,-28.2539,-6.499441
1718022775114,-30.25391,-6.49944
1718022775314,-30.50047,-4.712813
1718022775519,-30.50263,-2.773487
1718022775715,-30.49947,-0.7734871
1718022775913,-30.49944,1.226513
1718022776118,-30.49855,3.226513
1718022776311,-30.49923,5.226513
1718022776519,-29.71516,6.501581
1718022776714,-27.71515,6.500566
1718022776918,-25.71514,6.500554
1718022777114,-23.71513,6.500554
1718022777318,-21.71513,6.500554
1718022777512,-19.71512,6.500554
1718022777720,-17.71511,6.500554
1718022777916,-15.7151,6.500554
