time,enemyPos.X,enemyPos.Y
1718466554791,-20.30553,-15.49939
1718466554993,-20.30553,-15.49939
1718466555192,-20.30553,-15.49939
1718466555392,-20.30553,-15.49939
1718466555591,-20.30553,-15.49939
1718466555790,-20.30553,-15.49939
1718466555993,-20.30553,-15.49939
1718466556190,-20.30553,-15.49939
1718466556389,-20.30553,-15.49939
1718466556592,-20.30553,-15.49939
1718466556790,-20.30553,-15.49939
1718466556989,-20.30553,-15.49939
1718466557196,-20.30553,-15.49939
1718466557393,-20.30553,-15.49939
1718466557592,-20.30553,-15.49939
1718466557789,-20.30553,-15.49939
1718466557994,-20.30553,-15.49939
1718466558194,-20.30553,-15.49939
1718466558392,-20.30553,-15.49939
1718466558594,-20.30553,-15.49939
1718466558791,-20.30553,-15.49939
1718466558990,-20.30553,-15.49939
1718466559192,-20.30553,-15.49939
1718466559393,-20.30553,-15.49939
1718466559591,-20.30553,-15.49939
1718466559792,-20.30553,-15.49939
1718466559995,-20.30553,-15.49939
1718466560192,-20.30553,-15.49939
1718466560390,-20.30553,-15.49939
1718466560590,-20.30553,-15.49939
1718466560794,-20.30553,-15.49939
1718466560996,-20.30553,-15.49939
1718466561189,-20.30553,-15.49939
1718466561390,-20.30553,-15.49939
1718466561589,-20.30553,-15.49939
1718466561795,-20.30553,-15.49939
1718466561993,-20.30553,-15.49939
1718466562196,-20.30553,-15.49939
1718466562394,-20.30553,-15.49939
1718466562592,-20.30553,-15.49939
1718466562792,-20.30553,-15.49939
1718466562990,-20.30553,-15.49939
1718466563192,-20.30553,-15.49939
1718466563389,-20.30553,-15.49939
1718466563592,-20.30553,-15.49939
1718466563796,-20.30553,-15.49939
1718466563993,-20.30553,-15.49939
1718466564194,-20.30553,-15.49939
1718466564392,-20.30553,-15.49939
1718466564595,-20.30553,-15.49939
1718466564789,-20.30553,-15.49939
1718466564989,-20.30553,-15.49939
1718466565193,-20.30553,-15.49939
1718466565394,-20.30553,-15.49939
1718466565589,-20.30553,-15.49939
1718466565794,-20.30553,-15.49939
1718466565994,-20.30553,-15.49939
1718466566193,-20.30553,-15.49939
1718466566390,-20.30553,-15.49939
1718466566594,-20.30553,-15.49939
1718466566789,-20.30553,-15.49939
1718466566994,-20.30553,-15.49939
1718466567197,-20.30553,-15.49939
1718466567392,-20.30553,-15.49939
1718466567595,-20.30553,-15.49939
1718466567793,-20.30553,-15.49939
1718466567989,-20.30553,-15.49939
1718466568193,-20.30553,-15.49939
1718466568391,-20.30553,-15.49939
1718466568594,-20.30553,-15.49939
1718466568791,-20.30553,-15.49939
1718466568991,-20.30553,-15.49939
1718466569192,-20.30553,-15.49939
1718466569394,-20.30553,-15.49939
1718466569589,-20.30553,-15.49939
1718466569796,-20.30553,-15.49939
1718466569992,-20.30553,-15.49939
1718466570195,-20.30553,-15.49939
1718466570394,-20.30553,-15.49939
1718466570592,-20.30553,-15.49939
1718466570792,-20.30553,-15.49939
1718466570995,-20.30553,-15.49939
1718466571194,-20.30553,-15.49939
1718466571389,-20.30553,-15.49939
1718466571591,-20.30553,-15.49939
1718466571792,-20.30553,-15.49939
1718466571995,-20.30553,-15.49939
1718466572195,-20.30553,-15.49939
1718466572390,-20.30553,-15.49939
1718466572592,-20.30553,-15.49939
1718466572795,-20.30553,-15.49939
1718466572989,-20.30553,-15.49939
1718466573194,-20.30553,-15.49939
1718466573395,-20.30553,-15.49939
1718466573589,-20.30553,-15.49939
1718466573791,-20.30553,-15.49939
1718466573992,-20.30553,-15.49939
1718466574189,-20.30553,-15.49939
1718466574392,-20.30553,-15.49939
1718466574593,-20.30553,-15.49939
1718466574789,-20.30553,-15.49939
1718466574995,-20.30553,-15.49939
1718466575195,-20.30553,-15.49939
1718466575394,-20.30553,-15.49939
1718466575594,-20.30553,-15.49939
1718466575791,-20.30553,-15.49939
1718466575992,-20.30553,-15.49939
1718466576191,-20.30553,-15.49939
1718466576394,-20.30553,-15.49939
1718466576592,-20.30553,-15.49939
1718466576791,-20.30553,-15.49939
1718466576993,-20.30553,-15.49939
1718466577192,-20.30553,-15.49939
1718466577390,-20.30553,-15.49939
1718466577594,-20.30553,-15.49939
1718466577791,-20.30553,-15.49939
1718466577989,-20.30553,-15.49939
1718466578194,-20.30553,-15.49939
1718466578392,-20.30553,-15.49939
1718466578589,-20.30553,-15.49939
1718466578794,-20.30553,-15.49939
1718466578992,-20.30553,-15.49939
1718466579191,-20.30553,-15.49939
1718466596660,-20.30553,-15.49939
1718466596862,-20.30553,-15.49939
1718466597058,-20.30553,-15.49939
1718466597259,-20.30553,-15.49939
1718466597461,-20.30553,-15.49939
1718466597676,-20.30553,-15.49939
1718466597861,-20.30553,-15.49939
1718466598063,-20.30553,-15.49939
1718466598263,-20.30553,-15.49939
1718466598460,-20.30553,-15.49939
1718466598660,-20.30553,-15.49939
1718466598857,-20.30553,-15.49939
1718466599069,-20.30553,-15.49939
1718466599261,-20.30553,-15.49939
1718466599465,-20.30553,-15.49939
1718466599660,-20.30553,-15.49939
1718466599861,-20.30553,-15.49939
1718466600066,-20.30553,-15.49939
1718466600264,-20.30553,-15.49939
1718466600460,-20.30553,-15.49939
1718466600658,-20.30553,-15.49939
1718466605484,-20.30553,-15.49939
1718466605682,-20.30553,-15.49939
1718466605887,-20.30553,-15.49939
1718466606081,-20.30553,-15.49939
1718466606282,-20.30553,-15.49939
1718466606485,-20.30553,-15.49939
1718466606686,-20.30553,-15.49939
1718466606884,-20.30553,-15.49939
1718466607087,-20.30553,-15.49939
1718466607285,-20.30553,-15.49939
1718466607481,-20.30553,-15.49939
1718466607680,-20.30553,-15.49939
1718466607885,-20.30553,-15.49939
1718466608082,-20.30553,-15.49939
1718466608281,-20.30553,-15.49939
1718466608480,-20.30553,-15.49939
1718466608686,-20.30553,-15.49939
1718466608882,-20.30553,-15.49939
1718466609082,-20.30553,-15.49939
1718466609286,-20.30553,-15.49939
1718466609482,-20.30553,-15.49939
1718466609692,-20.30553,-15.49939
1718466609881,-20.30553,-15.49939
1718466610087,-20.30553,-15.49939
1718466610286,-20.30553,-15.49939
1718466610485,-20.30553,-15.49939
1718466610681,-20.30553,-15.49939
1718466610885,-20.30553,-15.49939
1718466611088,-20.30553,-15.49939
1718466611285,-20.30553,-15.49939
1718466611486,-20.30553,-15.49939
1718466611687,-20.30553,-15.49939
1718466611881,-20.30553,-15.49939
1718466612082,-20.30553,-15.49939
1718466612281,-20.30553,-15.49939
1718466612485,-20.30553,-15.49939
1718466612683,-20.30553,-15.49939
1718466612886,-20.30553,-15.49939
1718466613085,-20.30553,-15.49939
1718466613286,-20.30553,-15.49939
1718466613488,-20.30553,-15.49939
1718466613682,-20.30553,-15.49939
1718466613885,-20.30553,-15.49939
1718466614080,-20.30553,-15.49939
1718466614288,-20.30553,-15.49939
1718466614488,-20.30553,-15.49939
1718466614683,-20.30553,-15.49939
1718466614887,-20.30553,-15.49939
1718466615086,-20.30553,-15.49939
1718466615281,-20.30553,-15.49939
1718466615481,-20.30553,-15.49939
1718466615684,-20.30553,-15.49939
1718466615882,-20.30553,-15.49939
1718466616086,-20.30553,-15.49939
1718466616282,-20.30553,-15.49939
1718466616488,-20.30553,-15.49939
1718466616682,-20.30553,-15.49939
1718466616880,-20.30553,-15.49939
1718466617081,-20.30553,-15.49939
1718466617282,-20.30553,-15.49939
1718466617484,-20.30553,-15.49939
1718466617685,-20.30553,-15.49939
1718466617887,-20.30553,-15.49939
1718466618082,-20.30553,-15.49939
1718466618283,-20.30553,-15.49939
1718466618486,-20.30553,-15.49939
1718466618689,-20.30553,-15.49939
1718466618883,-20.30553,-15.49939
1718466619082,-20.30553,-15.49939
1718466619288,-20.30553,-15.49939
1718466619483,-20.30553,-15.49939
1718466619681,-20.30553,-15.49939
1718466619887,-20.30553,-15.49939
1718466620087,-20.30553,-15.49939
1718466620281,-20.30553,-15.49939
1718466620483,-20.30553,-15.49939
1718466620685,-20.30553,-15.49939
1718466620883,-20.30553,-15.49939
1718466621085,-20.30553,-15.49939
1718466621284,-20.30553,-15.49939
1718466621485,-20.30553,-15.49939
1718466621684,-20.30553,-15.49939
1718466621881,-20.30553,-15.49939
1718466622081,-20.30553,-15.49939
1718466622285,-20.30553,-15.49939
1718466622486,-20.30553,-15.49939
1718466622681,-20.30553,-15.49939
1718466622883,-20.30553,-15.49939
1718466623089,-20.30553,-15.49939
1718466623282,-20.30553,-15.49939
1718466623482,-20.30553,-15.49939
1718466623685,-20.30553,-15.49939
1718466623883,-20.30553,-15.49939
1718466624081,-20.30553,-15.49939
1718466624287,-20.30553,-15.49939
1718466624483,-20.30553,-15.49939
1718466624686,-20.30553,-15.49939
1718466624882,-20.30553,-15.49939
1718466625085,-20.30553,-15.49939
1718466625286,-20.30553,-15.49939
1718466625484,-20.30553,-15.49939
1718466625686,-20.30553,-15.49939
1718466625887,-20.30553,-15.49939
1718466626081,-20.30553,-15.49939
1718466626286,-20.30553,-15.49939
1718466626487,-20.30553,-15.49939
1718466626685,-20.30553,-15.49939
1718466626884,-20.30553,-15.49939
1718466627087,-20.30553,-15.49939
1718466627280,-20.30553,-15.49939
1718466627487,-20.30553,-15.49939
1718466627683,-20.30553,-15.49939
1718466627884,-20.30553,-15.49939
1718466628083,-20.30553,-15.49939
1718466628288,-20.30553,-15.49939
1718466628485,-20.30553,-15.49939
1718466628686,-20.30553,-15.49939
1718466628887,-20.30553,-15.49939
1718466629081,-20.30553,-15.49939
1718466629280,-20.30553,-15.49939
1718466629483,-20.30553,-15.49939
1718466629680,-20.30553,-15.49939
1718466629882,-20.30553,-15.49939
1718466630083,-20.30553,-15.49939
1718466630286,-20.30553,-15.49939
1718466630484,-20.30553,-15.49939
1718466630686,-20.30553,-15.49939
1718466630884,-20.30553,-15.49939
1718466631083,-20.30553,-15.49939
1718466631284,-20.30553,-15.49939
1718466631482,-20.30553,-15.49939
1718466631681,-20.30553,-15.49939
1718466631882,-20.30553,-15.49939
1718466632095,-20.30553,-15.49939
1718466632287,-20.30553,-15.49939
1718466632487,-20.30553,-15.49939
1718466632682,-20.30553,-15.49939
1718466632887,-20.30553,-15.49939
1718466633085,-20.30553,-15.49939
1718466633285,-20.30553,-15.49939
1718466633484,-20.30553,-15.49939
1718466633684,-20.30553,-15.49939
1718466633882,-20.30553,-15.49939
1718466634086,-20.30553,-15.49939
1718466634280,-20.30553,-15.49939
1718466634484,-20.30553,-15.49939
1718466634682,-20.30553,-15.49939
1718466634882,-20.30553,-15.49939
1718466635085,-20.30553,-15.49939
1718466635286,-20.30553,-15.49939
1718466635485,-20.30553,-15.49939
1718466635680,-20.30553,-15.49939
1718466635882,-20.30553,-15.49939
1718466636081,-20.30553,-15.49939
1718466636281,-20.30553,-15.49939
1718466636486,-20.30553,-15.49939
1718466636682,-20.30553,-15.49939
1718466636881,-20.30553,-15.49939
1718466637085,-20.30553,-15.49939
1718466637280,-20.30553,-15.49939
1718466637484,-20.30553,-15.49939
1718466637682,-20.30553,-15.49939
1718466637881,-20.30553,-15.49939
1718466638082,-20.30553,-15.49939
1718466638284,-20.30553,-15.49939
1718466638486,-20.30553,-15.49939
1718466638687,-20.30553,-15.49939
1718466638885,-20.30553,-15.49939
1718466639082,-20.30553,-15.49939
1718466639281,-20.30553,-15.49939
1718466639487,-20.30553,-15.49939
1718466639685,-20.30553,-15.49939
1718466639885,-20.30553,-15.49939
1718466640082,-20.30553,-15.49939
1718466640286,-20.30553,-15.49939
1718466640483,-20.30553,-15.49939
1718466640685,-20.30553,-15.49939
1718466640887,-20.30553,-15.49939
1718466641080,-20.30553,-15.49939
1718466641284,-20.30553,-15.49939
1718466641484,-20.30553,-15.49939
1718466641688,-20.30553,-15.49939
1718466641887,-20.30553,-15.49939
1718466642085,-20.30553,-15.49939
1718466642287,-20.30553,-15.49939
1718466642482,-20.30553,-15.49939
1718466642684,-20.30553,-15.49939
1718466642882,-20.30553,-15.49939
1718466643083,-20.30553,-15.49939
1718466643282,-20.30553,-15.49939
1718466643483,-20.30553,-15.49939
1718466643685,-20.30553,-15.49939
1718466643882,-20.30553,-15.49939
1718466644086,-20.30553,-15.49939
1718466644283,-20.30553,-15.49939
1718466644483,-20.30553,-15.49939
1718466644686,-20.30553,-15.49939
1718466644886,-20.30553,-15.49939
1718466645084,-20.30553,-15.49939
1718466645286,-20.30553,-15.49939
1718466645481,-20.30553,-15.49939
1718466645681,-20.30553,-15.49939
1718466645886,-20.30553,-15.49939
1718466646086,-20.30553,-15.49939
1718466646284,-20.30553,-15.49939
1718466646482,-20.30553,-15.49939
1718466646682,-20.30553,-15.49939
1718466646883,-20.30553,-15.49939
1718466647088,-20.30553,-15.49939
1718466647282,-20.30553,-15.49939
1718466647486,-20.30553,-15.49939
1718466647683,-20.30553,-15.49939
1718466647882,-20.30553,-15.49939
1718466648082,-20.30553,-15.49939
1718466648287,-20.30553,-15.49939
1718466648487,-20.30553,-15.49939
1718466648683,-20.30553,-15.49939
1718466648885,-20.30553,-15.49939
1718466649083,-20.30553,-15.49939
1718466649290,-20.30553,-15.49939
1718466649482,-20.30553,-15.49939
1718466649686,-20.30553,-15.49939
1718466649882,-20.30553,-15.49939
1718466650086,-20.30553,-15.49939
1718466650285,-20.30553,-15.49939
1718466650486,-20.30553,-15.49939
1718466650681,-20.30553,-15.49939
1718466650879,-20.30553,-15.49939
1718466651082,-20.30553,-15.49939
1718466651280,-20.30553,-15.49939
1718466651481,-20.30553,-15.49939
1718466651685,-20.30553,-15.49939
1718466651881,-20.30553,-15.49939
1718466652084,-20.30553,-15.49939
1718466652280,-20.30553,-15.49939
1718466652482,-20.30553,-15.49939
1718466652684,-20.30553,-15.49939
1718466652884,-20.30553,-15.49939
1718466653087,-20.30553,-15.49939
1718466653285,-20.30553,-15.49939
1718466653483,-20.30553,-15.49939
1718466653685,-20.30553,-15.49939
1718466653887,-20.30553,-15.49939
1718466654086,-20.30553,-15.49939
1718466654282,-20.30553,-15.49939
1718466654486,-20.30553,-15.49939
1718466654683,-20.30553,-15.49939
1718466654883,-20.30553,-15.49939
1718466655083,-20.30553,-15.49939
1718466655282,-20.30553,-15.49939
1718466655484,-20.30553,-15.49939
1718466655681,-20.30553,-15.49939
1718466655881,-20.30553,-15.49939
1718466656082,-20.30553,-15.49939
1718466656282,-20.30553,-15.49939
1718466656485,-20.30553,-15.49939
1718466656687,-20.30553,-15.49939
1718466656883,-20.30553,-15.49939
1718466657087,-20.30553,-15.49939
1718466657284,-20.30553,-15.49939
1718466657483,-20.30553,-15.49939
1718466657681,-20.30553,-15.49939
1718466657884,-20.30553,-15.49939
1718466658082,-20.30553,-15.49939
1718466658282,-20.30553,-15.49939
1718466658482,-20.30553,-15.49939
1718466658684,-20.30553,-15.49939
1718466658887,-20.30553,-15.49939
1718466659082,-20.30553,-15.49939
1718466659283,-20.30553,-15.49939
1718466659485,-20.30553,-15.49939
1718466659684,-20.30553,-15.49939
1718466659885,-20.30553,-15.49939
1718466660085,-20.30553,-15.49939
1718466660284,-20.30553,-15.49939
1718466660480,-20.30553,-15.49939
1718466660681,-20.30553,-15.49939
1718466660882,-20.30553,-15.49939
1718466661083,-20.30553,-15.49939
1718466661285,-20.30553,-15.49939
1718466661491,-20.30553,-15.49939
1718466661683,-20.30553,-15.49939
1718466661881,-20.30553,-15.49939
1718466662083,-20.30553,-15.49939
1718466662285,-20.30553,-15.49939
1718466662489,-20.30553,-15.49939
1718466662686,-20.30553,-15.49939
1718466662882,-20.30553,-15.49939
1718466663081,-20.30553,-15.49939
1718466663281,-20.30553,-15.49939
1718466663484,-20.30553,-15.49939
1718466663684,-20.30553,-15.49939
1718466663886,-20.30553,-15.49939
1718466664083,-20.30553,-15.49939
1718466664286,-20.30553,-15.49939
1718466664487,-20.30553,-15.49939
1718466664684,-20.30553,-15.49939
1718466664884,-20.30553,-15.49939
1718466665081,-20.30553,-15.49939
1718466665282,-20.30553,-15.49939
1718466665480,-20.30553,-15.49939
1718466665683,-20.30553,-15.49939
1718466665882,-20.30553,-15.49939
1718466666083,-20.30553,-15.49939
1718466666285,-20.30553,-15.49939
1718466666486,-20.30553,-15.49939
1718466666681,-20.30553,-15.49939
1718466666887,-20.30553,-15.49939
1718466667080,-20.30553,-15.49939
1718466667284,-20.30553,-15.49939
1718466667484,-20.30553,-15.49939
1718466667682,-20.30553,-15.49939
1718466667884,-20.30553,-15.49939
1718466668081,-20.30553,-15.49939
1718466668286,-20.30553,-15.49939
1718466668487,-20.30553,-15.49939
1718466668683,-20.30553,-15.49939
1718466668882,-20.30553,-15.49939
1718466669082,-20.30553,-15.49939
1718466669282,-20.30553,-15.49939
1718466669482,-20.30553,-15.49939
1718466669681,-20.30553,-15.49939
1718466669883,-20.30553,-15.49939
1718466670082,-20.30553,-15.49939
1718466670283,-20.30553,-15.49939
1718466670485,-20.30553,-15.49939
1718466670687,-20.30553,-15.49939
1718466670880,-20.30553,-15.49939
1718466671080,-20.30553,-15.49939
1718466671288,-20.30553,-15.49939
1718466671486,-20.30553,-15.49939
1718466671683,-20.30553,-15.49939
1718466671881,-20.30553,-15.49939
1718466672085,-20.30553,-15.49939
1718466672285,-20.30553,-15.49939
1718466672484,-20.30553,-15.49939
1718466672684,-20.30553,-15.49939
1718466672885,-20.30553,-15.49939
1718466673083,-20.30553,-15.49939
1718466673281,-20.30553,-15.49939
1718466673483,-20.30553,-15.49939
1718466673686,-20.30553,-15.49939
1718466673881,-20.30553,-15.49939
1718466674084,-20.30553,-15.49939
1718466674282,-20.30553,-15.49939
1718466674485,-20.30553,-15.49939
1718466674684,-20.30553,-15.49939
1718466674884,-20.30553,-15.49939
1718466675085,-20.30553,-15.49939
1718466675283,-20.30553,-15.49939
1718466675483,-20.30553,-15.49939
1718466675681,-20.30553,-15.49939
1718466675884,-20.30553,-15.49939
1718466676083,-20.30553,-15.49939
1718466676282,-20.30553,-15.49939
1718466676485,-20.30553,-15.49939
1718466676683,-20.30553,-15.49939
1718466676880,-20.30553,-15.49939
1718466677085,-20.30553,-15.49939
1718466677281,-20.30553,-15.49939
1718466677482,-20.30553,-15.49939
1718466677685,-20.30553,-15.49939
1718466677889,-20.30553,-15.49939
1718466678086,-20.30553,-15.49939
1718466678284,-20.30553,-15.49939
