time,enemyPos.X,enemyPos.Y
1718464073300,20.32169,12.50058
1718464073517,20.7617,12.50056
1718464073700,21.0743,12.49954
1718464073900,21.49227,12.50059
1718464074099,21.89228,12.50056
1718464074295,22.28745,12.50088
1718464074499,22.68746,12.50056
1718464074699,23.04652,12.50041
1718464074895,23.46405,12.5005
1718464075100,23.86406,12.50055
1718464075297,24.1105,12.49794
1718464075494,24.51051,12.50053
1718464075695,24.91052,12.50055
1718464075900,25.23619,12.4986
1718464076096,25.6362,12.50053
1718464076295,25.97199,12.50051
1718464076495,26.38777,12.50028
1718464076696,26.78778,12.50055
1718464076894,27.05973,12.50009
1718464077100,27.48489,12.50051
1718464077296,27.8849,12.50055
1718464077495,28.26992,12.49945
1718464077700,28.66993,12.50054
1718464077897,28.97174,12.5005
1718464078098,29.39001,12.50072
1718464078296,29.71002,12.50056
1718464078499,28.95307,12.50138
1718464078700,28.13023,12.50057
1718464078900,27.3386,12.50025
1718464079096,26.57591,12.50027
1718464079298,25.88669,12.49836
1718464079500,25.08669,12.50053
1718464079694,24.32903,12.50083
1718464079897,23.58689,12.50044
1718464080094,22.7655,12.49857
1718464080299,21.98096,12.5007
1718464080495,21.17351,12.50053
1718464080695,20.46908,12.50079
1718464080900,19.67992,12.49195
1718464081100,18.97802,12.49832
1718464081299,18.17035,12.50057
1718464081499,17.42569,12.50007
1718464081699,16.60269,12.49969
1718464081895,15.80816,12.49922
1718464082096,15.05039,12.50051
1718464082298,14.2778,12.50073
1718464082503,13.46452,12.50029
1718464082699,12.68776,12.50193
1718464082895,11.89435,12.49933
1718464083097,11.09435,12.50054
1718464083295,10.39423,12.5004
1718464083498,9.61071,12.49965
1718464083695,8.81649,12.49375
1718464083894,8.063763,12.50044
1718464084095,7.328251,12.50048
1718464084301,6.577438,12.49963
1718464084502,5.887386,12.49925
1718464084694,5.087387,12.50054
1718464084899,4.332256,12.50085
1718464085098,3.600801,12.49974
1718464085294,2.788429,12.49856
1718464085496,2.017759,12.50059
1718464085694,1.216888,12.50063
1718464085896,0.4229622,12.50092
1718464086107,-0.3347988,12.50031
1718464086297,-1.13493,12.50288
1718464086500,-1.934931,12.50059
1718464086700,-2.70937,12.5007
1718464086901,-3.499424,12.50005
1718464087097,-4.259464,12.50005
1718464087296,-5.016285,12.50052
