time,enemyPos.X,enemyPos.Y
1718876596888,8.763292,5.500552
1718876597089,6.763294,5.498164
1718876597289,4.763296,5.500517
1718876597487,4.499555,7.284457
1718876597686,5.293433,8.51143
1718876597890,7.241448,8.50084
1718876598089,7.500807,10.28662
1718876598290,6.706804,11.51149
1718876598490,5.558177,11.49964
1718876598690,4.581968,11.50026
1718876606000,3.636563,11.50184
1718876606196,2.624599,11.49885
1718876611758,2.8246,11.50053
1718876611957,3.784364,11.50059
1718876612159,4.79493,11.50085
1718876612361,5.794656,11.50056
1718876612557,6.794353,11.50056
1718876612758,7.487041,11.15809
1718876612961,7.500645,10.16031
1718876613160,7.500587,9.189894
1718876613357,7.501129,10.1897
1718876613558,7.500562,10.3897
1718876613759,7.500263,9.475174
1718876613959,7.500555,9.875175
1718876614157,7.500573,10.69141
1718876614360,7.499891,9.779488
1718876614557,7.500549,9.579487
1718876614759,7.500609,10.59678
1718876614959,7.500511,10.05616
1718876615159,7.500699,9.294354
1718876615358,7.500763,10.3124
1718876615556,7.500558,10.3124
1718876615758,7.500991,9.311632
1718876615958,7.501227,10.0205
1718876616160,7.500562,10.6291
1718876616360,7.499197,9.61465
1718876616557,7.500543,9.814651
1718876616757,7.500587,10.75034
1718876616957,7.498911,9.748188
1718876617159,7.491713,8.755889
1718876617356,6.782598,8.49962
1718876617560,5.840476,8.503183
1718876617761,4.835039,8.486759
1718876617957,4.44908,8.304383
1718876618158,4.44908,8.304383
1718876618358,4.44908,8.304383
1718876618559,4.44908,8.304383
1718876618758,4.44908,8.304383
1718876618957,4.44908,8.304383
1718876619156,4.44908,8.304383
1718876619358,4.44908,8.304383
1718876619561,4.44908,8.304383
1718876619760,4.44908,8.304383
1718876619958,4.44908,8.304383
1718876620156,4.44908,8.304383
1718876620358,4.44908,8.304383
1718876620558,4.44908,8.304383
1718876620757,4.44908,8.304383
1718876620958,4.44908,8.304383
1718876621159,4.44908,8.304383
1718876621358,4.44908,8.304383
1718876621556,4.44908,8.304383
1718876621756,4.44908,8.304383
1718876621958,4.44908,8.304383
1718876622159,4.44908,8.304383
1718876622358,4.44908,8.304383
1718876622559,4.44908,8.304383
1718876622761,4.44908,8.304383
1718876622958,4.44908,8.304383
1718876623159,4.44908,8.304383
1718876623355,4.44908,8.304383
1718876623558,4.44908,8.304383
1718876623759,4.44908,8.304383
1718876623960,4.44908,8.304383
1718876624158,4.44908,8.304383
1718876624358,4.44908,8.304383
1718876624558,4.44908,8.304383
1718876624757,4.44908,8.304383
1718876624959,4.44908,8.304383
1718876625159,4.44908,8.304383
1718876625358,4.44908,8.304383
1718876625556,4.44908,8.304383
1718876625759,4.44908,8.304383
1718876625956,4.44908,8.304383
1718876626160,4.44908,8.304383
1718876626357,4.44908,8.304383
1718876626556,4.44908,8.304383
1718876626756,4.44908,8.304383
1718876626960,4.44908,8.304383
1718876627156,4.44908,8.304383
1718876627357,4.44908,8.304383
1718876627558,4.44908,8.304383
1718876627758,4.44908,8.304383
1718876627958,4.44908,8.304383
1718876628157,4.44908,8.304383
1718876628358,4.44908,8.304383
1718876628559,4.44908,8.304383
1718876628757,4.44908,8.304383
1718876628958,4.44908,8.304383
1718876629157,4.44908,8.304383
1718876629356,4.44908,8.304383
1718876629560,4.44908,8.304383
1718876629758,4.44908,8.304383
1718876629959,4.44908,8.304383
1718876630158,4.44908,8.304383
1718876630356,4.44908,8.304383
1718876630560,4.44908,8.304383
1718876630757,4.44908,8.304383
1718876630960,4.44908,8.304383
1718876631161,4.44908,8.304383
1718876631358,4.44908,8.304383
1718876631555,4.44908,8.304383
1718876631757,4.44908,8.304383
1718876631958,4.44908,8.304383
1718876632158,4.44908,8.304383
1718876632357,4.44908,8.304383
1718876632557,4.44908,8.304383
1718876632757,4.44908,8.304383
1718876632959,4.44908,8.304383
1718876633156,4.44908,8.304383
1718876633359,4.44908,8.304383
1718876633557,4.44908,8.304383
1718876633760,4.44908,8.304383
1718876633960,4.44908,8.304383
1718876634157,4.44908,8.304383
1718876634360,4.44908,8.304383
1718876634550,4.44908,8.304383
1718876642997,4.44908,8.304383
1718876643195,4.44908,8.304383
1718876643396,4.44908,8.304383
1718876643596,4.44908,8.304383
1718876643796,4.44908,8.304383
1718876643993,4.44908,8.304383
1718876654214,4.44908,8.304383
1718876654390,4.44908,8.304383
1718876654590,4.44908,8.304383
1718876654788,4.44908,8.304383
1718876654990,4.44908,8.304383
1718876655191,4.44908,8.304383
1718876655390,4.44908,8.304383
1718876655589,4.44908,8.304383
1718876655794,4.44908,8.304383
1718876655990,4.44908,8.304383
1718876656189,4.44908,8.304383
1718876656388,4.44908,8.304383
1718876656590,4.44908,8.304383
1718876656790,4.44908,8.304383
1718876656990,4.44908,8.304383
1718876657189,4.44908,8.304383
1718876657388,4.44908,8.304383
1718876657590,4.44908,8.304383
1718876657791,4.44908,8.304383
1718876657989,4.44908,8.304383
1718876658193,4.44908,8.304383
1718876658387,4.44908,8.304383
1718876658591,4.44908,8.304383
1718876658791,4.44908,8.304383
1718876658989,4.44908,8.304383
1718876659193,4.44908,8.304383
1718876659391,4.44908,8.304383
1718876659589,4.44908,8.304383
1718876659788,4.44908,8.304383
1718876659990,4.44908,8.304383
1718876660191,4.44908,8.304383
1718876660389,4.44908,8.304383
1718876665505,4.44908,8.304383
1718876665705,4.44908,8.304383
1718876665904,4.44908,8.304383
1718876666106,4.44908,8.304383
1718876669461,4.44908,8.304383
1718876669659,4.44908,8.304383
1718876669860,4.44908,8.304383
1718876670061,4.44908,8.304383
