time,enemyPos.X,enemyPos.Y
1718876596888,25.49948,1.753256
1718876597089,25.49999,0.9620612
1718876597289,25.5006,0.3038621
1718876597488,25.49961,1.082089
1718876597687,25.49944,1.72209
1718876597890,25.49986,0.9885191
1718876598089,25.50056,0.1862981
1718876598290,25.50049,0.9406779
1718876598490,25.50023,1.397004
1718876598690,25.50055,1.797004
1718876606001,25.50177,2.235856
1718876606197,25.72705,2.418082
1718876611758,25.95944,2.500154
1718876611957,26.30972,2.500522
1718876612159,26.70973,2.500555
1718876612361,26.99345,2.500543
1718876612558,27.43639,2.50068
1718876612758,27.8364,2.500556
1718876612961,28.25857,2.508395
1718876613160,28.41858,2.748395
1718876613358,28.49958,2.954168
1718876613558,28.50049,3.269904
1718876613759,28.50056,3.669904
1718876613959,28.5005,3.971632
1718876614157,28.50029,4.386625
1718876614360,28.50055,4.706625
1718876614557,28.50056,4.306625
1718876614759,28.50091,3.922251
1718876614959,28.50056,3.499695
1718876615159,28.50056,3.419695
1718876615359,28.50056,3.819695
1718876615557,28.50231,4.17241
1718876615758,28.50058,4.572409
1718876615958,28.50056,4.572409
1718876616160,28.50056,4.17241
1718876616360,28.50076,3.887162
1718876616557,28.50056,3.487163
1718876616757,28.50056,3.407163
1718876616957,28.50056,3.807162
1718876617160,28.49944,4.195428
1718876617356,28.50054,4.595428
1718876617560,28.50056,4.515428
1718876617761,28.50055,4.115428
1718876617958,28.50111,3.734478
1718876618158,28.50056,3.334479
1718876618358,28.50056,3.574478
1718876618560,28.50195,3.960747
1718876618760,28.50057,4.373613
1718876618957,28.50056,4.773612
1718876619156,28.50056,4.373613
1718876619358,28.50044,4.053049
1718876619561,28.5003,3.704575
1718876619760,28.50055,3.304575
1718876619958,28.50056,3.544575
1718876620156,28.50227,3.921284
1718876620359,28.50063,4.21506
1718876620559,28.50056,4.61506
1718876620757,28.50056,4.53506
1718876620958,28.50055,4.13506
1718876621160,28.50299,3.854579
1718876621358,28.50059,3.45458
1718876621557,28.50056,3.45458
1718876621757,28.50056,3.854579
1718876621958,28.50061,4.269756
1718876622159,28.50056,4.669755
1718876622358,28.50056,4.429756
1718876622560,28.50052,4.044868
1718876622761,28.50032,3.639842
1718876622958,28.50055,3.239842
1718876623160,28.50056,3.639842
1718876623357,28.50053,3.982064
1718876623559,28.50067,4.398124
1718876623760,28.50056,4.718124
1718876623960,28.50056,4.318124
1718876624158,28.50057,3.978139
1718876624358,28.50062,3.542171
1718876624559,28.50055,3.142172
1718876624757,28.49257,2.768207
1718876624959,28.27157,2.58276
1718876625160,28.03387,2.499587
1718876625358,27.64981,2.499472
1718876625556,27.26293,2.499453
1718876625759,27.26293,2.499453
1718876625957,27.26293,2.499453
1718876626160,27.26293,2.499453
1718876626358,27.26293,2.499453
1718876626556,27.26293,2.499453
1718876626757,27.26293,2.499453
1718876626960,27.26293,2.499453
1718876627156,27.26293,2.499453
1718876627357,27.26293,2.499453
1718876627558,27.26293,2.499453
1718876627758,27.26293,2.499453
1718876627958,27.26293,2.499453
1718876628158,27.26293,2.499453
1718876628359,27.26293,2.499453
1718876628559,27.26293,2.499453
1718876628757,27.26293,2.499453
1718876628959,27.26293,2.499453
1718876629157,27.26293,2.499453
1718876629356,27.26293,2.499453
1718876629560,27.26293,2.499453
1718876629758,27.26293,2.499453
1718876629959,27.26293,2.499453
1718876630159,27.26293,2.499453
1718876630357,27.26293,2.499453
1718876630560,27.26293,2.499453
1718876630757,27.26293,2.499453
1718876630960,27.26293,2.499453
1718876631161,27.26293,2.499453
1718876631359,27.26293,2.499453
1718876631556,27.26293,2.499453
1718876631757,27.26293,2.499453
1718876631958,27.26293,2.499453
1718876632159,27.26293,2.499453
1718876632358,27.26293,2.499453
1718876632557,27.26293,2.499453
1718876632757,27.26293,2.499453
1718876632959,27.26293,2.499453
1718876633156,27.26293,2.499453
1718876633359,27.26293,2.499453
1718876633557,27.26293,2.499453
1718876633760,27.26293,2.499453
1718876633960,27.26293,2.499453
1718876634157,27.26293,2.499453
1718876634360,27.26293,2.499453
1718876634552,27.26293,2.499453
1718876642998,27.26293,2.499453
1718876643195,27.26293,2.499453
1718876643396,27.26293,2.499453
1718876643596,27.26293,2.499453
1718876643796,27.26293,2.499453
1718876643993,27.26293,2.499453
1718876654214,27.26293,2.499453
1718876654392,27.26293,2.499453
1718876654590,27.26293,2.499453
1718876654789,27.26293,2.499453
1718876654990,27.26293,2.499453
1718876655191,27.26293,2.499453
1718876655391,27.26293,2.499453
1718876655590,27.26293,2.499453
1718876655794,27.26293,2.499453
1718876655991,27.26293,2.499453
1718876656190,27.26293,2.499453
1718876656389,27.26293,2.499453
1718876656591,27.26293,2.499453
1718876656791,27.26293,2.499453
1718876656990,27.26293,2.499453
1718876657189,27.26293,2.499453
1718876657390,27.26293,2.499453
1718876657591,27.26293,2.499453
1718876657791,27.26293,2.499453
1718876657989,27.26293,2.499453
1718876658193,27.26293,2.499453
1718876658387,27.26293,2.499453
1718876658591,27.26293,2.499453
1718876658791,27.26293,2.499453
1718876658989,27.26293,2.499453
1718876659194,27.26293,2.499453
1718876659392,27.26293,2.499453
1718876659589,27.26293,2.499453
1718876659788,27.26293,2.499453
1718876659991,27.26293,2.499453
1718876660191,27.26293,2.499453
1718876660391,27.26293,2.499453
1718876665505,27.26293,2.499453
1718876665705,27.26293,2.499453
1718876665905,27.26293,2.499453
1718876666106,27.26293,2.499453
1718876669462,27.26293,2.499453
1718876669660,27.26293,2.499453
1718876669860,27.26293,2.499453
1718876670061,27.26293,2.499453
