time,enemyPos.X,enemyPos.Y
1718876596887,22.24895,-6.499446
1718876597088,24.24896,-6.499446
1718876597288,25.50394,-7.28751
1718876597487,25.49949,-9.287508
1718876597686,23.75893,-9.493922
1718876597889,22.49687,-10.29699
1718876598088,22.50107,-12.2485
1718876598289,20.71558,-12.50054
1718876598489,20.91558,-12.49946
1718876598689,21.84054,-12.50057
1718876606000,22.84652,-12.49215
1718876606196,23.83811,-12.49959
1718876611757,24.8067,-12.49942
1718876611956,25.779,-12.51716
1718876612158,26.7627,-12.49948
1718876612360,27.7562,-12.49923
1718876612556,28.4562,-12.79939
1718876612757,28.50054,-13.70447
1718876612959,28.50123,-14.62997
1718876613159,28.50057,-14.02997
1718876613357,28.50057,-13.439
1718876613557,28.50039,-14.41088
1718876613758,28.50056,-14.21088
1718876613958,28.5006,-13.21062
1718876614156,28.49862,-14.1263
1718876614359,28.50053,-14.52631
1718876614556,28.50065,-13.51057
1718876614758,28.50056,-13.91057
1718876614958,28.50046,-14.83249
1718876615158,28.501,-13.81689
1718876615358,28.50056,-13.61689
1718876615556,28.50006,-14.56097
1718876615757,28.50145,-13.99251
1718876615957,28.50056,-13.38367
1718876616159,28.50213,-14.38564
1718876616359,28.50058,-14.18564
1718876616556,28.50059,-13.25835
1718876616756,28.49844,-14.27072
1718876616956,28.50053,-14.27072
1718876617159,28.50064,-13.30506
1718876617355,28.5006,-13.99812
1718876617560,28.50065,-14.61958
1718876617760,28.50068,-13.62362
1718876617956,28.50056,-13.82362
1718876618156,28.50076,-14.77317
1718876618356,28.50102,-13.79954
1718876618559,28.50056,-13.59954
1718876618758,28.49992,-14.55993
1718876618957,28.50145,-13.99062
1718876619155,28.50056,-13.38697
1718876619356,28.5022,-14.38778
1718876619561,28.50058,-14.18778
1718876619759,28.50058,-13.2684
1718876619957,28.50074,-14.05846
1718876620155,28.50046,-14.4831
1718876620357,28.50067,-13.54201
1718876620558,28.50056,-13.94201
1718876620756,28.50052,-14.72735
1718876620957,28.50081,-13.72571
1718876621159,28.50056,-13.72571
1718876621358,28.50095,-14.68454
1718876621556,28.50122,-13.96533
1718876621756,28.50056,-13.53937
1718876621957,28.50043,-14.51789
1718876622159,28.50056,-14.11788
1718876622357,28.50058,-13.31573
1718876622558,28.50196,-14.24964
1718876622760,28.50057,-14.24964
1718876622957,28.5006,-13.24684
1718876623159,28.49895,-14.23205
1718876623355,28.50054,-14.43205
1718876623558,28.50063,-13.43254
1718876623758,28.5007,-13.99563
1718876623959,28.50064,-14.59779
1718876624157,28.50058,-13.6361
1718876624357,28.50056,-13.83611
1718876624558,28.50055,-14.8031
1718876624756,28.5007,-13.84885
1718876624958,28.50056,-13.64885
1718876625158,28.50024,-14.63114
1718876625357,28.50055,-14.03114
1718876625556,28.50057,-13.43176
1718876625758,28.50176,-14.39601
1718876625956,28.50057,-14.19601
1718876626159,28.50063,-13.2883
1718876626356,28.50067,-14.38541
1718876626555,28.50056,-13.18462
1718876626756,27.11801,-12.49997
1718876626959,25.518,-12.90147
1718876627156,25.50138,-14.83875
1718876627356,24.09821,-15.5011
1718876627557,22.14355,-15.49934
1718876627757,20.14354,-15.49944
1718876627957,18.14354,-15.49944
1718876628157,16.14353,-15.49681
1718876628357,14.14353,-15.49939
1718876628559,16.08809,-15.49921
1718876628757,18.07787,-15.50082
1718876628958,20.07787,-15.49946
1718876629155,22.07788,-15.49945
1718876629354,24.07789,-15.49945
1718876629559,25.52541,-14.90757
1718876629757,25.49988,-12.96063
1718876629958,27.08411,-12.49908
1718876630157,28.52767,-13.09036
1718876630356,28.50064,-14.69036
1718876630559,28.49973,-12.80424
1718876630757,26.77249,-12.49977
1718876630958,25.49801,-13.28413
1718876631160,25.49932,-15.28413
1718876631358,23.75983,-15.49414
1718876631555,21.74852,-15.49986
1718876631756,19.74851,-15.49945
1718876631958,17.7485,-15.49944
1718876632158,16.49557,-14.71126
1718876632356,16.4993,-12.71126
1718876632556,14.75845,-12.5062
1718876632756,13.49711,-11.71336
1718876632958,13.49932,-9.713358
1718876633155,11.75875,-9.506132
1718876633358,10.49716,-8.713395
1718876633556,10.49932,-6.713397
1718876633759,10.49732,-4.758241
1718876633959,9.71538,-3.496933
1718876634156,7.715382,-3.498513
1718876634359,7.506273,-1.758189
1718876634550,6.709474,-0.4972882
1718876642995,4.709476,-0.5005221
1718876643194,4.506151,-2.241424
1718876643395,4.500414,-4.2526
1718876643595,4.50055,-6.252598
1718876643795,2.714336,-6.500463
1718876643992,0.7143354,-6.499453
1718876654213,-1.485664,-6.499442
1718876654390,-3.285664,-6.499441
1718876654590,-4.511003,-5.706017
1718876654788,-4.500046,-3.757395
1718876654990,-4.499683,-1.757394
1718876655190,-5.284147,-0.4972587
1718876655390,-7.284145,-0.4994154
1718876655589,-9.284143,-0.4994402
1718876655793,-10.51132,0.2935257
1718876655990,-10.50586,2.242235
1718876656189,-8.722408,2.500857
1718876656388,-6.722408,2.500557
1718876656590,-4.722412,2.501444
1718876656790,-2.722412,2.500759
1718876656989,-0.7224112,2.500556
1718876657188,1.277589,2.499439
1718876657388,1.50096,0.7084293
1718876657590,2.244494,-0.5045428
1718876657790,4.244495,-0.5007133
1718876657988,4.500805,-2.286976
1718876658192,4.500557,-4.286976
1718876658387,4.500553,-6.286974
1718876658590,6.238862,-6.494479
1718876658791,8.250759,-6.499863
1718876658988,10.25076,-6.499454
1718876659192,10.50099,-8.285387
1718876659390,11.29401,-9.51089
1718876659588,13.24266,-9.49881
1718876659787,13.50083,-7.713773
1718876659990,14.29406,-6.488791
1718876660190,16.24274,-6.500244
1718876660388,16.50079,-4.715498
1718876665504,15.70961,-3.488162
1718876665704,13.70961,-3.499386
1718876665903,11.70961,-3.49944
1718876666105,9.709615,-3.499441
1718876669459,7.709617,-3.498549
1718876669659,7.499434,-1.752864
1718876669859,6.712626,-0.4965029
1718876670059,4.712628,-0.5005112
