time,enemyPos.X,enemyPos.Y
1718876596889,-17.48948,5.502721
1718876597089,-19.48948,5.502201
1718876597289,-19.49698,7.443151
1718876597488,-18.49905,8.502491
1718876597687,-16.54486,8.50021
1718876597891,-14.54486,8.50055
1718876598089,-12.54487,8.499022
1718876598291,-10.54487,8.500538
1718876598491,-9.36327,8.500754
1718876598691,-8.394503,8.500529
1718876606001,-7.591177,8.69978
1718876606197,-7.499458,9.623132
1718876611758,-7.4989,10.58153
1718876611957,-7.299383,11.38153
1718876612160,-6.381506,11.50018
1718876612361,-5.448166,11.50102
1718876612559,-4.539751,11.38859
1718876612758,-4.499413,10.45221
1718876612961,-4.499976,9.454723
1718876613161,-4.398359,8.551978
1718876613358,-3.511498,8.499426
1718876613558,-2.512831,8.500421
1718876613759,-1.613391,8.603171
1718876613960,-1.498978,9.535268
1718876614157,-1.499441,10.50077
1718876614361,-1.395055,11.4013
1718876614558,-0.4605465,11.50085
1718876614759,0.509697,11.50067
1718876614960,1.482224,11.48247
1718876615159,2.468201,11.5004
1718876615359,3.462605,11.50154
1718876615557,4.45524,11.50136
1718876615759,5.444557,11.5011
1718876615958,6.426132,11.50009
1718876616160,7.412163,11.49609
1718876616360,7.500517,10.5577
1718876616558,7.500233,9.578421
1718876616757,7.500553,9.778421
1718876616957,7.50058,10.7803
1718876617160,7.504156,9.834328
1718876617356,7.486269,8.835334
1718876617561,7.192581,8.453938
1718876617761,7.192581,8.453938
1718876617958,7.192581,8.453938
1718876618158,7.192581,8.453938
1718876618358,7.192581,8.453938
1718876618560,7.192581,8.453938
1718876618760,7.192581,8.453938
1718876618958,7.192581,8.453938
1718876619157,7.192581,8.453938
1718876619358,7.192581,8.453938
1718876619561,7.192581,8.453938
1718876619761,7.192581,8.453938
1718876619958,7.192581,8.453938
1718876620156,7.192581,8.453938
1718876620359,7.192581,8.453938
1718876620559,7.192581,8.453938
1718876620757,7.192581,8.453938
1718876620958,7.192581,8.453938
1718876621160,7.192581,8.453938
1718876621360,7.192581,8.453938
1718876621557,7.192581,8.453938
1718876621757,7.192581,8.453938
1718876621958,7.192581,8.453938
1718876622160,7.192581,8.453938
1718876622359,7.192581,8.453938
1718876622560,7.192581,8.453938
1718876622762,7.192581,8.453938
1718876622958,7.192581,8.453938
1718876623160,7.192581,8.453938
1718876623357,7.192581,8.453938
1718876623559,7.192581,8.453938
1718876623760,7.192581,8.453938
1718876623961,7.192581,8.453938
1718876624158,7.192581,8.453938
1718876624359,7.192581,8.453938
1718876624559,7.192581,8.453938
1718876624758,7.192581,8.453938
1718876624960,7.192581,8.453938
1718876625160,7.192581,8.453938
1718876625358,7.192581,8.453938
1718876625557,7.192581,8.453938
1718876625760,7.192581,8.453938
1718876625957,7.192581,8.453938
1718876626161,7.192581,8.453938
1718876626358,7.192581,8.453938
1718876626556,7.192581,8.453938
1718876626757,7.192581,8.453938
1718876626961,7.192581,8.453938
1718876627157,7.192581,8.453938
1718876627357,7.192581,8.453938
1718876627559,7.192581,8.453938
1718876627758,7.192581,8.453938
1718876627958,7.192581,8.453938
1718876628158,7.192581,8.453938
1718876628359,7.192581,8.453938
1718876628559,7.192581,8.453938
1718876628758,7.192581,8.453938
1718876628959,7.192581,8.453938
1718876629157,7.192581,8.453938
1718876629358,7.192581,8.453938
1718876629560,7.192581,8.453938
1718876629759,7.192581,8.453938
1718876629960,7.192581,8.453938
1718876630159,7.192581,8.453938
1718876630358,7.192581,8.453938
1718876630561,7.192581,8.453938
1718876630757,7.192581,8.453938
1718876630961,7.192581,8.453938
1718876631162,7.192581,8.453938
1718876631359,7.192581,8.453938
1718876631556,7.192581,8.453938
1718876631758,7.192581,8.453938
1718876631958,7.192581,8.453938
1718876632159,7.192581,8.453938
1718876632358,7.192581,8.453938
1718876632559,7.192581,8.453938
1718876632757,7.192581,8.453938
1718876632959,7.192581,8.453938
1718876633156,7.192581,8.453938
1718876633359,7.192581,8.453938
1718876633557,7.192581,8.453938
1718876633760,7.192581,8.453938
1718876633962,7.192581,8.453938
1718876634157,7.192581,8.453938
1718876634360,7.192581,8.453938
1718876634553,7.192581,8.453938
1718876642998,7.192581,8.453938
1718876643195,7.192581,8.453938
1718876643397,7.192581,8.453938
1718876643597,7.192581,8.453938
1718876643797,7.192581,8.453938
1718876643993,7.192581,8.453938
1718876654214,7.192581,8.453938
1718876654393,7.192581,8.453938
1718876654591,7.192581,8.453938
1718876654789,7.192581,8.453938
1718876654991,7.192581,8.453938
1718876655191,7.192581,8.453938
1718876655391,7.192581,8.453938
1718876655590,7.192581,8.453938
1718876655795,7.192581,8.453938
1718876655991,7.192581,8.453938
1718876656190,7.192581,8.453938
1718876656389,7.192581,8.453938
1718876656591,7.192581,8.453938
1718876656791,7.192581,8.453938
1718876656990,7.192581,8.453938
1718876657189,7.192581,8.453938
1718876657390,7.192581,8.453938
1718876657591,7.192581,8.453938
1718876657791,7.192581,8.453938
1718876657989,7.192581,8.453938
1718876658193,7.192581,8.453938
1718876658387,7.192581,8.453938
1718876658591,7.192581,8.453938
1718876658792,7.192581,8.453938
1718876658990,7.192581,8.453938
1718876659194,7.192581,8.453938
1718876659392,7.192581,8.453938
1718876659589,7.192581,8.453938
1718876659789,7.192581,8.453938
1718876659992,7.192581,8.453938
1718876660192,7.192581,8.453938
1718876660391,7.192581,8.453938
1718876665505,7.192581,8.453938
1718876665706,7.192581,8.453938
1718876665905,7.192581,8.453938
1718876666108,7.192581,8.453938
1718876669462,7.192581,8.453938
1718876669660,7.192581,8.453938
1718876669861,7.192581,8.453938
1718876670061,7.192581,8.453938
