time,enemyPos.X,enemyPos.Y
1718876596887,-10.51198,-5.705798
1718876597087,-10.4988,-3.757008
1718876597287,-8.713708,-3.499168
1718876597487,-6.71371,-3.499443
1718876597685,-4.713712,-3.499448
1718876597889,-4.505504,-1.761224
1718876598088,-5.284291,-0.4973841
1718876598288,-7.284289,-0.4994173
1718876598488,-8.481842,-0.4994307
1718876598688,-9.478602,-0.4994297
1718876605999,-9.078601,-0.4994459
1718876606195,-8.135567,-0.4994307
1718876611757,-7.125665,-0.4996319
1718876611955,-6.124309,-0.4993095
1718876612158,-5.1279,-0.4993143
1718876612358,-4.130576,-0.5044041
1718876612555,-3.139908,-0.4995127
1718876612757,-2.14877,-0.4993277
1718876612959,-1.161916,-0.4995527
1718876613159,-0.1713037,-0.5063
1718876613356,0.8286963,-0.5063057
1718876613556,1.814247,-0.4956207
1718876613757,2.789197,-0.499424
1718876613957,3.788016,-0.4994431
1718876614156,4.787519,-0.5040522
1718876614359,5.729453,-0.4993544
1718876614556,6.710851,-0.4990644
1718876614757,7.441147,-0.7643652
1718876614958,7.50036,-1.729501
1718876615158,7.500561,-2.684609
1718876615357,7.779618,-3.448912
1718876615554,8.750393,-3.500335
1718876615757,9.729416,-3.499332
1718876615956,10.43421,-3.80486
1718876616159,10.50071,-4.767016
1718876616358,10.5008,-5.76102
1718876616556,10.49562,-6.755798
1718876616756,10.5007,-7.737772
1718876616956,10.50053,-8.708511
1718876617158,10.7846,-9.455029
1718876617355,11.75204,-9.500527
1718876617559,12.73202,-9.499308
1718876617760,13.43563,-9.805357
1718876617956,13.50058,-10.7711
1718876618156,13.50084,-11.76569
1718876618355,13.80063,-12.46569
1718876618558,14.78222,-12.50056
1718876618757,15.77899,-12.49947
1718876618955,16.47751,-12.80322
1718876619154,16.50057,-13.79738
1718876619356,16.50034,-14.75204
1718876619560,16.8005,-15.45205
1718876619758,17.69087,-15.50056
1718876619956,18.69002,-15.4995
1718876620154,19.68902,-15.49944
1718876620355,20.6878,-15.49944
1718876620557,21.68631,-15.49944
1718876620755,22.68444,-15.49944
1718876620957,23.68204,-15.49944
1718876621158,24.67887,-15.49944
1718876621357,23.94543,-15.49891
1718876621555,22.94944,-15.49925
1718876621755,21.93346,-15.49928
1718876621956,20.93183,-15.49928
1718876622158,19.9373,-15.49926
1718876622357,18.94677,-15.49924
1718876622557,17.95867,-15.49923
1718876622759,16.95955,-15.49727
1718876622957,15.95095,-15.50581
1718876623158,14.97434,-15.49925
1718876623355,14.37281,-15.49942
1718876623557,15.37298,-15.49928
1718876623757,15.17298,-15.49944
1718876623958,14.21312,-15.49918
1718876624157,15.14823,-15.49901
1718876624356,15.34823,-15.49944
1718876624556,14.34226,-15.49978
1718876624756,15.12103,-15.49915
1718876624958,15.52103,-15.49944
1718876625158,14.51897,-15.49852
1718876625357,14.91897,-15.49944
1718876625555,15.66156,-15.49943
1718876625757,14.68604,-15.49967
1718876625955,14.68604,-15.49945
1718876626159,15.68748,-15.49936
1718876626356,14.58588,-15.50119
1718876626554,15.78169,-15.49926
1718876626755,17.76847,-15.49847
1718876626958,19.70243,-15.49907
1718876627154,21.65734,-15.49969
1718876627355,23.65734,-15.49945
1718876627557,25.45735,-15.29784
1718876627757,25.50071,-13.31041
1718876627957,26.6925,-12.49719
1718876628156,28.4394,-12.30013
1718876628355,28.50066,-10.31589
1718876628558,28.50056,-8.315895
1718876628756,28.50056,-6.315897
1718876628957,28.50056,-4.315899
1718876629154,27.3073,-3.497622
1718876629354,25.36009,-3.499625
1718876629558,23.36008,-3.499443
1718876629757,22.49861,-2.313021
1718876629957,22.29846,-0.5130205
1718876630157,20.3587,-0.5012722
1718876630355,18.35869,-0.4994621
1718876630558,16.35868,-0.4994411
1718876630756,14.35868,-0.4994411
1718876630958,12.35868,-0.4994411
1718876631158,10.55869,-0.2994394
1718876631358,10.50016,1.685251
1718876631554,9.306751,2.502225
1718876631756,7.558915,2.701687
1718876631957,7.500168,4.686583
1718876632157,6.308897,5.502495
1718876632354,4.563612,5.699642
1718876632555,4.500145,7.683334
1718876632756,5.693316,8.502272
1718876632958,7.441227,8.701679
1718876633155,7.500658,10.6866
1718876633357,6.306805,11.5024
1718876633554,4.359062,11.50037
1718876633758,2.359062,11.50056
1718876633958,1.498517,10.31373
1718876634155,1.500517,9.913733
1718876634358,1.103453,11.42622
1718876634549,-0.8777785,11.50061
1718876642995,-1.501562,10.10844
1718876643194,-1.901571,8.508438
1718876643394,-3.846299,8.500259
1718876643595,-4.501257,9.887814
1718876643794,-4.901552,11.48781
1718876643991,-6.841409,11.49938
1718876654213,-7.500943,9.913074
1718876654389,-7.901553,8.513075
1718876654588,-9.841313,8.501495
1718876654786,-11.8525,8.500507
1718876654989,-13.4525,8.098553
1718876655189,-13.49975,6.111963
1718876655389,-13.49945,4.111965
1718876655588,-13.89945,2.511965
1718876655792,-15.8362,2.501696
1718876655989,-17.84977,2.500633
1718876656188,-17.89448,2.502627
1718876656387,-15.92394,2.474956
1718876656589,-13.92394,2.500456
1718876656788,-13.49883,4.090218
1718876656988,-13.49943,6.090216
1718876657187,-13.49944,8.090214
1718876657387,-15.04188,8.501198
1718876657589,-17.04189,8.500568
1718876657790,-19.04189,8.500561
1718876657987,-19.50096,6.913582
1718876658191,-18.908,5.472614
1718876658386,-16.9616,5.501074
1718876658590,-16.5054,3.95347
1718876658790,-15.9135,2.48377
1718876658988,-13.9135,2.500372
1718876659191,-11.9135,2.500532
1718876659390,-10.47225,1.909077
1718876659588,-10.49936,-0.09092331
1718876659787,-8.952628,-0.501215
1718876659989,-6.95263,-0.4994678
1718876660189,-4.952632,-0.4994478
1718876660388,-2.952632,-0.4998493
1718876665503,-0.952632,-0.4994526
1718876665703,1.047368,-0.5044165
1718876665902,1.501122,1.08429
1718876666104,0.9073267,2.527187
1718876669459,-1.039838,2.49986
1718876669658,-3.039839,2.500552
1718876669858,-5.039838,2.503553
1718876670059,-7.039836,2.500595
