Date,time_from_start,character_Input,character_position.x,character_position.y,character_get,status_power,status_lighter,status_faster,Live,score
1718464803873,224.6105,Right,-1.35002E-05,3.495012,,False,False,False,3,0
1718464804143,224.8804,,2.219073,3.507094,,False,False,False,3,0
1718464804179,224.9154,Left,2.379073,3.503234,,False,False,False,3,0
1718464804351,225.0868,,0.9803394,3.500679,,False,False,False,3,0
1718464804546,225.2831,,-0.6314131,3.492021,,False,False,False,3,0
1718464804749,225.4846,,-2.176274,3.498395,,False,False,False,3,0
1718464804805,225.5414,Right,-2.656274,3.499991,,False,False,False,3,0
1718464804945,225.6817,,-1.540717,3.500819,,False,False,False,3,0
1718464805144,225.8801,,0.04033494,3.495275,,False,False,False,3,0
1718464805346,226.0825,,1.640335,3.499531,,False,False,False,3,0
1718464805460,226.1963,Down,2.41644,3.500693,,False,False,False,3,0
1718464805551,226.2867,,3.219446,3.507284,,False,False,False,3,0
1718464805745,226.4818,,4.499446,3.178075,,False,False,False,3,0
1718464805946,226.6826,,4.503301,1.631592,,False,False,False,3,0
1718464806150,226.8865,,4.500437,0.02353039,,False,False,False,3,0
1718464806345,227.0815,,4.499261,-1.510244,,False,False,False,3,0
1718464806507,227.2427,Right,4.500544,-2.788723,,False,False,False,3,0
1718464806524,227.26,,4.500546,-2.948723,Light,False,True,False,3,0
1718464806525,227.26,,4.500546,-2.948723,Pallet,False,True,False,3,0
1718464806544,227.2807,,4.500548,-3.108723,,False,True,False,3,50
1718464806708,227.4441,Left,5.374124,-3.501219,,False,True,False,3,50
1718464806751,227.4863,,5.054124,-3.500825,,False,True,False,3,50
1718464806949,227.6852,,3.460248,-3.500689,,False,True,False,3,50
1718464806969,227.7052,Up,3.300248,-3.500239,,False,True,False,3,50
1718464807145,227.881,,1.866997,-3.499214,,False,True,False,3,50
1718464807174,227.9096,Right,1.706997,-3.499296,,False,True,False,3,50
1718464807344,228.0803,,3.146551,-3.499357,,False,True,False,3,50
1718464807405,228.1417,Up,3.626551,-3.499422,,False,True,False,3,50
1718464807551,228.2874,,4.411706,-3.175371,,False,True,False,3,50
1718464807747,228.4834,,4.49896,-1.654203,,False,True,False,3,50
1718464807945,228.6811,,4.500576,-0.05761734,,False,True,False,3,50
1718464808150,228.8864,,4.499421,1.514433,,False,True,False,3,50
1718464808346,229.0824,,4.500555,3.113926,,False,True,False,3,50
1718464808386,229.1223,Right,4.500555,3.433927,,False,True,False,3,50
1718464808449,229.18,,4.950579,3.506414,Pallet,False,True,False,3,50
1718464808524,229.26,,5.537914,3.501061,Power,True,True,False,3,60
1718464808524,229.26,,5.537914,3.501061,Pallet,True,True,False,3,60
1718464808551,229.2868,,5.697914,3.500878,,True,True,False,3,110
1718464808578,229.3152,Left,5.857914,3.500761,,True,True,False,3,110
1718464808746,229.4828,,4.414179,3.465067,,True,True,False,3,110
1718464808951,229.6868,,2.823433,3.5007,,True,True,False,3,110
1718464809146,229.8818,,1.232358,3.500602,,True,True,False,3,110
1718464809350,230.0859,,-0.341754,3.477149,,True,True,False,3,110
1718464809548,230.2836,,-1.91995,3.500182,,True,True,False,3,110
1718464809749,230.4867,,-3.426512,3.500698,,True,True,False,3,110
1718464809883,230.62,,-4.513247,3.488955,Power,True,True,False,3,110
1718464809884,230.62,,-4.513247,3.488955,Pallet,True,True,False,3,110
1718464809950,230.6857,,-4.993246,3.488955,,True,True,False,3,160
1718464810068,230.8,,-5.953107,3.500389,Pallet,True,True,False,3,160
1718464810148,230.8847,,-6.560869,3.500655,,True,True,False,3,170
1718464810186,230.92,,-6.880868,3.500599,Pallet,True,True,False,3,170
1718464810330,231.06,,-8.008823,3.500817,Pallet,True,True,False,3,180
1718464810349,231.0849,,-8.171257,3.499376,,True,True,False,3,190
1718464810444,231.18,,-8.971256,3.500432,Pallet,True,True,False,3,190
1718464810544,231.2804,,-9.766711,3.504346,,True,True,False,3,200
1718464810564,231.3,,-9.926711,3.50448,Pallet,True,True,False,3,200
1718464810710,231.44,,-10.96653,3.500775,Pallet,True,True,False,3,210
1718464810746,231.4818,,-11.26903,3.500778,,True,True,False,3,220
1718464810824,231.56,,-11.90903,3.500596,Pallet,True,True,False,3,220
1718464810949,231.6854,,-12.75294,3.500594,,True,True,False,3,230
1718464810969,231.7,,-12.91294,3.500582,Pallet,True,True,False,3,230
1718464811064,231.8,,-13.61454,3.500601,Light,True,True,False,3,240
1718464811064,231.8,,-13.61454,3.500601,Pallet,True,True,False,3,240
1718464811149,231.8854,,-14.23565,3.495196,,True,True,False,3,290
1718464811229,231.96,,-14.87565,3.49966,Pallet,True,True,False,3,290
1718464811351,232.0869,,-15.85191,3.4998,,True,True,False,3,300
1718464811370,232.1,,-16.01191,3.500074,Pallet,True,True,False,3,300
1718464811483,232.22,,-16.97416,3.50033,Pallet,True,True,False,3,310
1718464811549,232.2849,,-17.4434,3.500665,,True,True,False,3,320
1718464811567,232.3,,-17.6034,3.500627,Light,True,True,False,3,320
1718464811570,232.3,,-17.6034,3.500627,Pallet,True,True,False,3,320
1718464811746,232.48,,-18.97947,3.500358,Pallet,True,True,False,3,370
1718464811747,232.4824,,-18.97947,3.500358,,True,True,False,3,380
1718464811869,232.6,,-19.93254,3.500583,Pallet,True,True,False,3,380
1718464811949,232.6849,,-20.52328,3.501947,,True,True,False,3,390
1718464812008,232.74,,-21.00327,3.500924,Pallet,True,True,False,3,390
1718464812127,232.86,,-21.96678,3.500524,Pallet,True,True,False,3,400
1718464812147,232.8825,,-22.10953,3.500885,,True,True,False,3,410
1718464812246,232.98,,-22.90953,3.500595,Pallet,True,True,False,3,410
1718464812344,233.0811,,-23.59574,3.500612,,True,True,False,3,420
1718464812387,233.12,,-23.91574,3.500581,Pallet,True,True,False,3,420
1718464812525,233.26,,-24.94865,3.500574,Pallet,True,True,False,3,430
1718464812545,233.2814,,-25.0709,3.500942,,True,True,False,3,440
1718464812647,233.38,,-25.8993,3.501348,Pallet,True,True,False,3,440
1718464812746,233.4831,,-26.65846,3.499899,,True,True,False,3,450
1718464812792,233.52,,-26.97846,3.50029,Pallet,True,True,False,3,450
1718464812905,233.64,,-27.93086,3.500583,Pallet,True,True,False,3,460
1718464812948,233.6849,,-28.19925,3.503354,,True,True,False,3,470
1718464813043,233.78,,-28.99925,3.50086,Pallet,True,True,False,3,470
1718464813144,233.8807,,-29.79923,3.500581,,True,True,False,3,480
1718464813166,233.9,,-29.95923,3.500573,Pallet,True,True,False,3,480
1718464813176,233.9135,Up,-29.95923,3.500573,,True,True,False,3,490
1718464813287,234.02,,-30.50904,3.952051,Pallet,True,True,False,3,490
1718464813349,234.0852,,-30.49828,4.43013,,True,True,False,3,500
1718464813410,234.14,,-30.49996,4.91013,Pallet,True,True,False,3,500
1718464813545,234.28,,-30.49949,5.919127,Pallet,True,True,False,3,510
1718464813545,234.2809,,-30.49949,5.919127,,True,True,False,3,520
1718464813630,234.36,,-30.50013,6.572006,Light,True,True,False,3,520
1718464813631,234.36,,-30.50013,6.572006,Pallet,True,True,False,3,520
1718464813746,234.4819,,-30.49987,7.481056,,True,True,False,3,570
1718464813809,234.54,,-30.49955,7.961056,Pallet,True,True,False,3,570
1718464813931,234.66,,-30.4994,8.897943,Pallet,True,True,False,3,580
1718464813950,234.6867,,-30.49942,9.057943,,True,True,False,3,590
1718464814067,234.8,,-30.52467,10.00762,Pallet,True,True,False,3,590
1718464814151,234.8874,,-30.5006,10.64776,,True,True,False,3,600
1718464814184,234.92,,-30.49992,10.96776,Pallet,True,True,False,3,600
1718464814303,235.04,,-30.49941,11.91144,Pallet,True,True,False,3,610
1718464814345,235.0821,,-30.48455,12.21242,,True,True,False,3,620
1718464814545,235.2815,,-30.48455,12.49757,,True,True,False,3,620
1718464814745,235.4817,,-30.48455,12.49527,,True,True,False,3,620
1718464814946,235.6823,,-30.48455,12.49502,,True,True,False,3,620
1718464815118,235.854,Right,-30.48455,12.495,,True,True,False,3,620
1718464815151,235.887,,-30.16455,12.49499,,True,True,False,3,620
1718464815170,235.9,,-30.00455,12.49499,Pallet,True,True,False,3,620
1718464815286,236.02,,-29.04501,12.50034,Pallet,True,True,False,3,630
1718464815350,236.086,,-28.595,12.5007,,True,True,False,3,640
1718464815406,236.14,,-28.115,12.50059,Pallet,True,True,False,3,640
1718464815550,236.28,,-26.98793,12.5009,Pallet,True,True,False,3,650
1718464815550,236.2858,,-26.98793,12.5009,,True,True,False,3,660
1718464815670,236.4,,-26.02548,12.50037,Pallet,True,True,False,3,660
1718464815745,236.48,,-25.39595,12.50062,Speed,True,True,True,3,670
1718464815746,236.48,,-25.39595,12.50062,Pallet,True,True,True,3,670
1718464815746,236.4814,,-25.39595,12.50062,,True,True,True,3,720
1718464815869,236.6,,-23.95595,12.50056,Pallet,True,True,True,3,720
1718464815951,236.68,,-22.99595,12.50055,Pallet,True,True,True,3,730
1718464815952,236.6872,,-22.99595,12.50055,,True,True,True,3,740
1718464816029,236.76,,-22.03589,12.50074,Pallet,True,True,True,3,740
1718464816109,236.84,,-21.10557,12.5007,Pallet,True,True,True,3,750
1718464816147,236.8827,,-20.62557,12.50061,,True,True,True,3,760
1718464816210,236.94,,-19.90557,12.50057,Pallet,True,True,True,3,760
1718464816290,237.02,,-18.94558,12.50056,Pallet,True,True,True,3,770
1718464816350,237.087,,-18.22558,12.50055,,True,True,True,3,780
1718464816370,237.1,,-17.98558,12.50055,Pallet,True,True,True,3,780
1718464816445,237.18,,-17.02558,12.50055,Pallet,True,True,True,3,790
1718464816526,237.26,,-16.08125,12.50067,Pallet,True,True,True,3,800
1718464816546,237.2822,,-15.95751,12.50106,,True,True,True,3,810
1718464816627,237.36,,-14.97823,12.50155,Pallet,True,True,True,3,810
1718464816706,237.44,,-13.99044,12.49968,Pallet,True,True,True,3,820
1718464816750,237.4856,,-13.50998,12.49589,,True,True,True,3,830
1718464816787,237.52,,-13.02998,12.49557,Pallet,True,True,True,3,830
1718464816788,237.5241,Down,-13.02998,12.49557,,True,True,True,3,840
1718464816871,237.6,,-12.09116,12.50006,Pallet,True,True,True,3,840
1718464816949,237.6861,,-11.25266,12.49951,,True,True,True,3,850
1718464816970,237.7,,-11.01266,12.49988,Pallet,True,True,True,3,850
1718464817048,237.78,,-10.05668,12.5006,Pallet,True,True,True,3,860
1718464817144,237.88,,-8.923455,12.50066,Pallet,True,True,True,3,870
1718464817146,237.8813,,-8.923455,12.50066,,True,True,True,3,880
1718464817230,237.96,,-7.959723,12.50205,Pallet,True,True,True,3,880
1718464817303,238.04,,-6.999723,12.5008,Pallet,True,True,True,3,890
1718464817344,238.0806,,-6.519723,12.50062,,True,True,True,3,900
1718464817386,238.12,,-6.039723,12.50058,Pallet,True,True,True,3,900
1718464817398,238.1344,Left,-6.039723,12.50058,,True,True,True,3,910
1718464817547,238.2834,,-7.959719,12.50057,,True,True,True,3,910
1718464817746,238.4823,,-10.32304,12.50057,,True,True,True,3,910
1718464817756,238.493,Down,-10.32304,12.50057,,True,True,True,3,910
1718464817949,238.6852,,-12.72304,12.50054,,False,True,True,3,910
1718464818047,238.78,,-13.53764,12.07776,Pallet,False,True,True,3,910
1718464818122,238.8581,Left,-13.49711,11.36729,,False,True,True,3,920
1718464818131,238.86,,-13.49835,11.12729,Pallet,False,True,True,3,920
1718464818151,238.887,,-13.49915,10.88729,,False,True,True,3,930
1718464818230,238.96,,-13.4994,9.927294,Pallet,False,True,True,3,930
1718464818307,239.04,,-13.9794,9.489881,Pallet,False,True,True,3,940
1718464818347,239.0831,,-14.4587,9.501842,,False,True,True,3,950
1718464818389,239.12,,-14.9387,9.500429,Pallet,False,True,True,3,950
1718464818489,239.22,,-16.06272,9.500557,Pallet,False,True,True,3,960
1718464818546,239.2827,,-16.79582,9.503262,,False,True,True,3,970
1718464818566,239.3,,-17.03582,9.502289,Pallet,False,True,True,3,970
1718464818649,239.38,,-17.99582,9.50085,Pallet,False,True,True,3,980
1718464818729,239.46,,-18.95539,9.500604,Pallet,False,True,True,3,990
1718464818749,239.485,,-19.15131,9.501166,,False,True,True,3,1000
1718464818784,239.52,,-19.63131,9.500807,Light,False,True,True,3,1000
1718464818786,239.52,,-19.63131,9.500807,Pallet,False,True,True,3,1000
1718464818906,239.64,,-21.0713,9.500577,Pallet,False,True,True,3,1050
1718464818952,239.6884,,-21.5513,9.500566,,False,True,True,3,1060
1718464818987,239.72,,-22.0313,9.500563,Pallet,False,True,True,3,1060
1718464819023,239.7596,Right,-22.2713,9.500561,,False,True,True,3,1070
1718464819147,239.8823,,-20.74945,9.499688,,False,True,True,3,1070
1718464819350,240.0859,,-18.4875,9.498299,,False,True,True,3,1070
1718464819545,240.2822,,-16.14093,9.500719,,False,True,True,3,1070
1718464819746,240.4818,,-13.73295,9.50262,,False,True,True,3,1070
1718464819805,240.54,,-13.01296,9.503784,Pallet,False,True,True,3,1070
1718464819890,240.62,,-12.05829,9.501399,Pallet,False,True,True,3,1080
1718464819949,240.685,,-11.40827,9.500834,,False,True,True,3,1090
1718464819984,240.72,,-10.92827,9.500668,Pallet,False,True,True,3,1090
1718464820066,240.8,,-9.960845,9.501928,Pallet,False,True,True,3,1100
1718464820146,240.88,,-9.000846,9.500784,Pallet,False,True,True,3,1110
1718464820147,240.8831,,-9.000846,9.500784,,False,True,True,3,1120
1718464820229,240.96,,-8.040867,9.500581,Pallet,False,True,True,3,1120
1718464820305,241.04,,-7.118524,9.500708,Pallet,False,True,True,3,1130
1718464820349,241.0856,,-6.638525,9.500617,,False,True,True,3,1140
1718464820405,241.14,,-5.918525,9.500568,Pallet,False,True,True,3,1140
1718464820484,241.22,,-4.958526,9.500555,Pallet,False,True,True,3,1150
