time,enemyPos.X,enemyPos.Y
1718876866782,20.95881,-6.499412
1718876866980,22.26982,-6.486113
1718876867183,23.65716,-6.499393
1718876867383,25.02125,-6.499272
1718876877376,25.49895,-7.453054
1718876877572,25.50053,-8.85307
