time,enemyPos.X,enemyPos.Y
1718466359615,17.04149,3.500599
1718466359817,18.08506,3.500858
1718466360021,19.45257,3.501487
1718466360219,20.86214,3.500368
1718466360418,22.25771,3.500669
1718466360619,23.63419,3.501229
1718466360817,24.95192,3.501217
1718466361022,26.20837,3.505458
1718466361222,27.54307,3.502714
1718466361418,28.92465,3.500577
1718466361619,30.26685,3.500535
1718466361817,30.50079,2.290697
1718466362019,30.50084,0.906661
1718466362217,30.4995,-0.4528952
1718466362415,30.50034,-1.863032
1718466362619,30.49841,-3.261934
1718466362815,29.28935,-3.501106
1718466363021,27.90355,-3.499177
1718466363217,26.54045,-3.498304
1718466363421,25.1277,-3.499666
1718466363620,23.72809,-3.499387
1718466363816,22.33916,-3.499399
1718466364022,20.97073,-3.499195
1718466364217,19.55688,-3.498626
1718466364427,18.1566,-3.499477
1718466364618,16.78259,-3.499244
1718466364817,15.46335,-3.499405
1718466365018,14.06229,-3.499063
1718466365220,12.69477,-3.500854
1718466365418,11.29447,-3.499563
1718466365618,9.912498,-3.501566
1718466365822,8.563038,-3.499941
1718466366020,7.163177,-3.499443
1718466366217,5.796858,-3.493485
1718466366422,4.529079,-3.352785
1718466366618,4.502951,-1.996477
1718466366822,4.500623,-0.5986376
1718466367023,4.500591,0.7813826
1718466367217,4.5008,2.10425
1718466367422,4.500998,3.512671
1718466367616,3.176359,3.500655
1718466367819,1.812611,3.502987
1718466368019,0.4036269,3.493287
1718466368214,-0.9963732,3.493287
1718466368421,-2.388025,3.500645
1718466368619,-3.761617,3.501165
1718466368815,-4.509684,2.838742
1718466369022,-4.499696,1.438737
1718466369219,-4.499434,0.04385567
1718466369417,-4.487801,-1.245286
1718466369620,-4.498797,-2.608452
1718466369821,-3.955547,-3.50181
1718466370020,-2.555547,-3.499751
1718466370215,-1.155531,-3.499454
1718466370415,0.2204752,-3.499248
1718466370620,1.550109,-3.499414
1718466370815,2.951641,-3.498798
1718466371022,4.329084,-3.49341
1718466371219,5.668786,-3.49916
1718466371417,7.001062,-3.502886
1718466371620,8.396522,-3.499372
1718466371818,9.771811,-3.498728
1718466372017,11.14476,-3.50308
1718466372218,12.54131,-3.499409
1718466372417,13.92129,-3.499426
1718466372616,15.2526,-3.486201
1718466372819,16.6238,-3.499384
1718466373016,17.91644,-3.499023
1718466373216,19.23102,-3.491138
1718466373419,20.59427,-3.500216
1718466373622,22.00546,-3.499606
1718466373822,23.40281,-3.499393
1718466374018,24.78416,-3.499413
1718466374216,26.1216,-3.499291
1718466374419,27.50184,-3.499365
1718466374617,28.83573,-3.499435
1718466374820,30.22734,-3.499437
1718466375019,30.50051,-2.479658
1718466375217,30.5001,-1.091455
1718466375417,30.50434,0.1837368
1718466375618,30.49982,1.59615
1718466375817,30.5007,2.996669
1718466376020,30.49965,4.388811
1718466376218,30.50119,5.762709
1718466376418,29.83753,6.510174
1718466376618,28.43752,6.500576
1718466376822,27.04203,6.500572
1718466377016,25.74721,6.51378
1718466377221,24.37582,6.500619
1718466377418,23.08151,6.501004
1718466377621,21.75699,6.51151
1718466377817,20.39589,6.501565
1718466378022,18.98349,6.500361
1718466378215,17.58308,6.500577
1718466378418,16.19072,6.500583
1718466378617,14.85193,6.498348
1718466378817,13.45391,6.500563
1718466379018,12.06962,6.500579
1718466379223,10.70916,6.500042
1718466379420,9.310342,6.500565
1718466379618,7.969652,6.500854
1718466379818,6.54639,6.499604
1718466380020,5.145976,6.504452
1718466380220,3.75676,6.500722
1718466380416,2.386121,6.501673
1718466380617,0.9742185,6.50035
1718466380819,-0.4270742,6.500243
1718466381018,-1.824753,6.500566
1718466381216,-3.158143,6.499237
1718466381421,-4.558087,6.500552
1718466381616,-5.951182,6.500574
1718466381815,-7.226783,6.508382
1718466382016,-8.582829,6.500282
1718466382218,-9.9856,6.49614
1718466382418,-11.36362,6.500676
1718466382619,-12.70286,6.500541
1718466382818,-14.07585,6.500871
1718466383020,-15.38944,6.50062
1718466383216,-16.78597,6.500968
1718466383421,-18.13391,6.500576
1718466383619,-19.52427,6.500621
1718466383816,-20.8957,6.500871
1718466384023,-22.23808,6.500725
1718466384219,-23.60337,6.501282
1718466384425,-25.0168,6.500367
1718466384617,-26.41716,6.500577
1718466384824,-27.80969,6.500583
1718466385022,-29.14912,6.498232
1718466385218,-29.14912,6.500527
1718466385416,-27.76304,6.500731
1718466385618,-26.39922,6.501209
1718466385818,-24.98618,6.500391
1718466386017,-23.91376,6.501308
1718466386219,-23.21376,6.500588
1718466386421,-22.54596,6.499946
1718466386619,-21.84879,6.503866
1718466386822,-21.14879,6.500593
1718466387021,-20.48425,6.501007
1718466387220,-19.79334,6.49909
1718466387422,-19.09334,6.500537
1718466387618,-18.47343,6.500896
1718466387822,-17.76603,6.498364
1718466388015,-17.06603,6.500528
1718466388220,-16.38195,6.500427
1718466388421,-15.7248,6.501148
1718466388623,-15.06526,6.500472
1718466388817,-14.4208,6.500819
1718466389020,-13.73645,6.499353
1718466389219,-13.03645,6.50054
1718466389419,-12.33074,6.500494
1718466389615,-11.64162,6.501381
1718466389819,-11.00262,6.500592
1718466390017,-10.2908,6.500646
1718466390220,-9.597995,6.493238
1718466390418,-8.963988,6.49826
1718466390622,-8.255409,6.50059
1718466390817,-7.539501,6.501114
1718466391016,-6.839939,6.504388
1718466391223,-6.139937,6.500598
1718466391422,-5.468718,6.500373
1718466391616,-4.765097,6.50319
1718466391816,-4.065095,6.500585
1718466392017,-3.385615,6.500428
1718466392216,-2.681115,6.499959
1718466392422,-1.996975,6.50062
1718466392616,-1.292375,6.500643
1718466392817,-0.6438718,6.501347
1718466393016,-0.008775473,6.50058
1718466393217,0.7114755,6.500462
1718466393416,1.387489,6.501414
1718466393621,2.071665,6.500532
1718466393814,2.78973,6.500625
1718466394016,3.46306,6.50027
1718466394219,4.168405,6.504824
1718466394420,4.868406,6.500603
1718466394616,5.572578,6.512914
1718466394818,6.261597,6.50126
1718466395015,6.961599,6.500561
1718466395224,7.654725,6.500592
1718466395420,8.330166,6.501216
1718466395619,9.019996,6.500637
1718466395818,9.731102,6.500528
1718466396022,10.41517,6.500974
1718466396217,11.00177,6.500571
1718466396421,11.72287,6.500669
1718466396616,12.41785,6.500033
1718466396822,13.01461,6.500586
1718466397022,13.7457,6.500655
1718466397220,14.46673,6.501167
1718466397419,15.17187,6.504841
1718466397621,15.87186,6.500603
1718466397817,16.5603,6.500742
1718466398021,17.18091,6.499006
1718466398223,17.88091,6.500536
1718466398418,18.59492,6.500771
1718466398618,19.29089,6.50192
1718466398816,19.95903,6.500554
1718466399021,20.653,6.500733
1718466399217,21.33948,6.499821
1718466399423,21.99766,6.500316
1718466399620,22.69922,6.500631
1718466399821,23.31084,6.50014
1718466400022,23.99051,6.500607
1718466400220,24.71609,6.500454
1718466400417,25.38094,6.500327
1718466400621,26.05691,6.500605
1718466400818,26.77458,6.500507
1718466401014,27.41523,6.499965
1718466401221,28.00205,6.500569
1718466401421,28.33431,6.500695
1718466401619,28.33431,6.500695
1718466401817,28.33431,6.500695
1718466402018,28.33431,6.500695
1718466402220,28.33431,6.500695
1718466402421,28.33431,6.500695
1718466402616,28.33431,6.500695
1718466402818,28.33431,6.500695
1718466403017,28.33431,6.500695
1718466403220,28.33431,6.500695
1718466403421,28.33431,6.500695
1718466403619,28.33431,6.500695
1718466403817,28.33431,6.500695
1718466404020,28.33431,6.500695
1718466404220,28.33431,6.500695
1718466404416,28.33431,6.500695
1718466404616,28.33431,6.500695
1718466404820,28.33431,6.500695
1718466405023,28.33431,6.500695
1718466405219,28.33431,6.500695
1718466405423,28.33431,6.500695
1718466405620,28.33431,6.500695
1718466405825,28.33431,6.500695
1718466406015,28.33431,6.500695
1718466406216,28.33431,6.500695
1718466407980,28.33431,6.500695
1718466408175,28.33431,6.500695
1718466408373,28.33431,6.500695
1718466408578,28.33431,6.500695
1718466408775,28.33431,6.500695
1718466408979,28.33431,6.500695
1718466409176,28.33431,6.500695
1718466409375,28.33431,6.500695
1718466409576,28.33431,6.500695
1718466409775,28.33431,6.500695
1718466409983,28.33431,6.500695
1718466410177,28.33431,6.500695
1718466410374,28.33431,6.500695
1718466410579,28.33431,6.500695
1718466410776,28.33431,6.500695
1718466410975,28.33431,6.500695
1718466411178,28.33431,6.500695
1718466411377,28.33431,6.500695
1718466411573,28.33431,6.500695
1718466411779,28.33431,6.500695
1718466411973,28.33431,6.500695
1718466412178,28.33431,6.500695
1718466412374,28.33431,6.500695
1718466412577,28.33431,6.500695
1718466412773,28.33431,6.500695
1718466412979,28.33431,6.500695
1718466413172,28.33431,6.500695
1718466413379,28.33431,6.500695
1718466413573,28.33431,6.500695
1718466413775,28.33431,6.500695
1718466413972,28.33431,6.500695
1718466414173,28.33431,6.500695
1718466414377,28.33431,6.500695
1718466414572,28.33431,6.500695
1718466414772,28.33431,6.500695
1718466414972,28.33431,6.500695
1718466415175,28.33431,6.500695
1718466415373,28.33431,6.500695
1718466415578,28.33431,6.500695
1718466415775,28.33431,6.500695
1718466415977,28.33431,6.500695
1718466416179,28.33431,6.500695
1718466416374,28.33431,6.500695
1718466416575,28.33431,6.500695
1718466416775,28.33431,6.500695
1718466416976,28.33431,6.500695
1718466417179,28.33431,6.500695
1718466417372,28.33431,6.500695
1718466417579,28.33431,6.500695
1718466417772,28.33431,6.500695
1718466417978,28.33431,6.500695
1718466418174,28.33431,6.500695
1718466418375,28.33431,6.500695
1718466418578,28.33431,6.500695
1718466418772,28.33431,6.500695
1718466418973,28.33431,6.500695
1718466419177,28.33431,6.500695
1718466419372,28.33431,6.500695
1718466419574,28.33431,6.500695
1718466419776,28.33431,6.500695
1718466419978,28.33431,6.500695
1718466420180,28.33431,6.500695
1718466420375,28.33431,6.500695
1718466420573,28.33431,6.500695
1718466420773,28.33431,6.500695
1718466420979,28.33431,6.500695
1718466421174,28.33431,6.500695
1718466421374,28.33431,6.500695
1718466421578,28.33431,6.500695
1718466421772,28.33431,6.500695
1718466421977,28.33431,6.500695
1718466422179,28.33431,6.500695
1718466422372,28.33431,6.500695
1718466422573,28.33431,6.500695
1718466422772,28.33431,6.500695
1718466422973,28.33431,6.500695
1718466423172,28.33431,6.500695
1718466423381,28.33431,6.500695
1718466423572,28.33431,6.500695
1718466423774,28.33431,6.500695
1718466423975,28.33431,6.500695
1718466424178,28.33431,6.500695
1718466424375,28.33431,6.500695
1718466424576,28.33431,6.500695
1718466424773,28.33431,6.500695
1718466424976,28.33431,6.500695
1718466425179,28.33431,6.500695
1718466425372,28.33431,6.500695
1718466425578,28.33431,6.500695
1718466425776,28.33431,6.500695
1718466425972,28.33431,6.500695
1718466426176,28.33431,6.500695
1718466426373,28.33431,6.500695
1718466426576,28.33431,6.500695
1718466426778,28.33431,6.500695
1718466426976,28.33431,6.500695
1718466427174,28.33431,6.500695
1718466427378,28.33431,6.500695
1718466427575,28.33431,6.500695
1718466427772,28.33431,6.500695
