time,enemyPos.X,enemyPos.Y
1718466342617,8.25161,-15.49945
1718466342815,10.25161,-15.49945
1718466343016,12.25161,-15.49945
1718466343219,14.2516,-15.49945
1718466343416,16.2516,-15.49945
1718466343615,18.25161,-15.49753
1718466343814,20.25162,-15.49942
1718466344016,22.25163,-15.49945
1718466344220,24.25163,-15.49945
1718466344418,26.25164,-15.49945
1718466344617,28.25165,-15.49945
1718466344820,30.25166,-15.49856
1718466345018,30.50098,-13.71124
1718466345222,30.50377,-11.76941
1718466345415,30.49887,-9.753511
1718466345617,28.71231,-9.499146
1718466345821,26.7123,-9.499437
1718466346022,24.71229,-9.499441
1718466346216,22.71228,-9.49855
1718466346416,20.77217,-9.499807
1718466346616,18.77216,-9.499446
1718466346816,16.77216,-9.499441
1718466347016,14.77215,-9.499441
1718466347220,12.77216,-9.499441
1718466347421,10.77216,-9.499441
1718466347619,8.772161,-9.499441
1718466347814,6.772162,-9.499441
1718466348021,4.772164,-9.499441
1718466348220,2.772165,-9.499441
1718466348416,0.7721643,-9.499441
1718466348616,-1.227836,-9.499441
1718466348820,-3.227837,-9.499441
1718466349017,-5.227835,-9.499441
1718466349216,-7.227833,-9.499441
1718466349418,-9.227832,-9.501837
1718466349614,-11.22783,-9.49947
1718466349816,-13.22783,-9.499442
1718466350015,-15.22783,-9.499441
1718466350219,-17.22783,-9.499441
1718466350418,-19.22784,-9.499441
1718466350619,-21.22785,-9.499441
1718466350823,-23.22785,-9.499441
1718466351015,-24.18022,-9.499389
1718466351221,-25.18881,-9.49331
1718466351415,-26.18755,-9.497099
1718466351622,-27.186,-9.499388
1718466351819,-28.18406,-9.4994
1718466352022,-29.18154,-9.499396
1718466352219,-30.18155,-9.499439
1718466352419,-30.49902,-10.21696
1718466352618,-30.49728,-11.1463
1718466352818,-30.5025,-12.16551
1718466353018,-30.49744,-13.15087
1718466353220,-30.50164,-14.13583
1718466353418,-30.49947,-14.53583
1718466353616,-30.49932,-13.53864
1718466353816,-30.49944,-13.93865
1718466354020,-30.49946,-14.91067
1718466354220,-30.0317,-15.49508
1718466354415,-29.04424,-15.50055
1718466354617,-28.06237,-15.49937
1718466354819,-27.09189,-15.49946
1718466355021,-26.1831,-15.49948
1718466355220,-25.2225,-15.49969
1718466355419,-24.20806,-15.49917
1718466355621,-23.20872,-15.49921
1718466355816,-22.20898,-15.49575
1718466356018,-21.26608,-15.49965
1718466356215,-20.30168,-15.49912
1718466356417,-19.34616,-15.49976
1718466356618,-18.35975,-15.49925
1718466356818,-17.38444,-15.49954
1718466357022,-16.44606,-15.49985
1718466357216,-15.43829,-15.49985
1718466357416,-14.44299,-15.49893
1718466357614,-13.45178,-15.49905
1718466357816,-12.46647,-15.49993
1718466358018,-11.49742,-15.49858
1718466358218,-10.5359,-15.49944
1718466358414,-9.54509,-15.49861
1718466358615,-8.556287,-15.49892
1718466358820,-7.575781,-15.49985
1718466359014,-6.614985,-15.49801
1718466359218,-5.604615,-15.49763
1718466359417,-4.604843,-15.49943
1718466359615,-3.605095,-15.49944
1718466359817,-2.105095,-15.49945
1718466360020,-0.1050944,-15.49945
1718466360219,1.894906,-15.49945
1718466360416,3.894906,-15.49945
1718466360617,5.894904,-15.49945
1718466360816,7.894902,-15.49945
1718466361021,9.8949,-15.49945
1718466361221,11.8949,-15.49945
1718466361417,13.8949,-15.49945
1718466361618,15.89489,-15.49945
1718466361816,17.8949,-15.49682
1718466362017,19.84399,-15.49958
1718466362216,21.84399,-15.49945
1718466362415,23.844,-15.49945
1718466362617,25.84401,-15.49945
1718466362814,27.84402,-15.49945
1718466363021,29.84402,-15.49945
1718466363217,30.50112,-14.11239
1718466363420,30.49729,-12.11239
1718466363619,30.49958,-10.1558
1718466363815,29.11273,-9.498858
1718466364021,27.11273,-9.499434
1718466364216,25.11272,-9.499441
1718466364426,23.11271,-9.499441
1718466364617,21.17324,-9.500288
1718466364816,19.17323,-9.499452
1718466365018,17.17323,-9.499441
1718466365219,15.17322,-9.499441
1718466365418,13.17322,-9.499441
1718466365617,11.17323,-9.499441
1718466365822,9.173228,-9.499441
1718466366019,7.17323,-9.499441
1718466366216,5.173232,-9.499441
1718466366422,3.173233,-9.499441
1718466366617,1.173232,-9.499441
1718466366822,-0.8267674,-9.499441
1718466367023,-2.826768,-9.499441
1718466367216,-4.826767,-9.499441
1718466367422,-6.826765,-9.499441
1718466367615,-8.826764,-9.502727
1718466367819,-10.82676,-9.499509
1718466368018,-12.82676,-9.499442
1718466368214,-14.82676,-9.499441
1718466368420,-16.82676,-9.499441
1718466368619,-18.82677,-9.499441
1718466368814,-20.82678,-9.499441
1718466369022,-22.82678,-9.499441
1718466369218,-24.82679,-9.499441
1718466369417,-26.8268,-9.499441
1718466369619,-28.82681,-9.499441
1718466369820,-30.42681,-9.099441
1718466370020,-30.49966,-7.117132
1718466370214,-29.1067,-6.498377
1718466370415,-27.1588,-6.499571
1718466370619,-25.15879,-6.499448
1718466370814,-23.15878,-6.499446
1718466371021,-21.15878,-6.499446
1718466371218,-19.15877,-6.499446
1718466371416,-17.15876,-6.499446
1718466371619,-15.15876,-6.499446
1718466371818,-13.15876,-6.498944
1718466372017,-11.15876,-6.499441
1718466372217,-9.158765,-6.499446
1718466372416,-7.158767,-6.499446
1718466372616,-5.158769,-6.499446
1718466372817,-3.15877,-6.499446
1718466373015,-1.158769,-6.499446
1718466373216,0.8412309,-6.499446
1718466373418,2.841231,-6.499446
1718466373621,4.841231,-6.499446
1718466373821,6.841229,-6.499446
1718466374017,8.841228,-6.499446
1718466374216,10.84123,-6.496818
1718466374417,12.84122,-6.499392
1718466374616,14.84122,-6.499445
1718466374819,16.84122,-6.499446
1718466375019,18.84123,-6.499446
1718466375217,20.84124,-6.499446
1718466375416,22.84125,-6.502732
1718466375617,24.84126,-6.499514
1718466375817,26.84126,-6.499447
1718466376018,28.84127,-6.499446
1718466376217,30.44128,-6.099447
1718466376418,30.50063,-4.114764
1718466376617,30.49994,-2.114763
1718466376821,30.50055,-0.1147633
1718466377015,30.50056,1.885237
1718466377221,30.49727,3.885238
1718466377417,30.50049,5.885236
1718466377620,29.10683,6.501627
1718466377816,27.15908,6.500435
1718466378022,25.15907,6.500557
1718466378215,23.15907,6.500559
1718466378417,21.15906,6.500559
1718466378617,19.15905,6.500559
1718466378816,17.15904,6.500559
1718466379018,15.15904,6.500559
1718466379221,13.15904,6.500559
1718466379419,11.15904,6.500559
1718466379617,9.159045,6.500559
1718466379817,7.159047,6.500559
1718466380019,5.159049,6.503189
1718466380219,3.15905,6.500614
1718466380415,1.159049,6.500561
1718466380616,-0.8409505,6.500559
1718466380819,-2.840951,6.500559
1718466381017,-4.84095,6.500559
1718466381216,-6.840948,6.500559
1718466381421,-8.840947,6.500559
1718466381615,-10.84095,6.499931
1718466381814,-12.84094,6.500553
1718466382015,-14.84094,6.500559
1718466382218,-16.84094,6.500559
1718466382418,-18.84095,6.500559
1718466382618,-20.84096,6.500559
1718466382818,-22.84097,6.500559
1718466383020,-24.84097,6.500559
1718466383216,-26.84098,6.500559
1718466383421,-28.84099,6.500559
1718466383619,-30.44099,6.900558
1718466383815,-30.49969,8.885197
1718466384022,-29.10648,9.501768
1718466384218,-27.15836,9.500425
1718466384424,-25.15836,9.500553
1718466384617,-23.15835,9.500553
1718466384823,-21.15834,9.500553
1718466385022,-19.15833,9.500553
1718466385218,-17.15833,9.500553
1718466385415,-15.15833,9.500553
1718466385617,-13.15833,9.503181
1718466385817,-11.15833,9.500608
1718466386017,-9.558327,9.500557
1718466386218,-8.586195,9.500816
1718466386421,-7.653151,9.499403
1718466386619,-6.656073,9.499378
1718466386821,-5.674131,9.499889
1718466387021,-4.710464,9.503044
1718466387220,-3.70252,9.502468
1718466387421,-2.747751,9.498516
1718466387618,-1.762445,9.502108
1718466387821,-0.7919564,9.500315
1718466388015,0.1164727,9.499729
1718466388220,1.039918,9.500652
1718466388419,2.069628,9.500706
1718466388622,3.089026,9.500645
1718466388817,4.088747,9.50065
1718466389020,5.088307,9.499571
1718466389217,6.024377,9.498543
1718466389419,6.994861,9.500702
1718466389614,7.964133,9.500645
1718466389818,8.956899,9.500454
1718466390016,9.967938,9.500467
1718466390219,10.96641,9.500664
1718466390418,11.96199,9.500656
1718466390621,12.95486,9.500637
1718466390816,13.94398,9.50061
1718466391015,14.92485,9.500507
1718466391222,15.88678,9.500715
1718466391421,16.8963,9.500679
1718466391615,17.84952,9.500423
1718466391816,18.83256,9.500467
1718466392017,19.82889,9.504002
1718466392215,20.76348,9.500669
1718466392421,21.76797,9.500294
1718466392616,22.76737,9.500828
1718466392816,23.76385,9.500814
1718466393015,24.75759,9.500778
1718466393217,25.7484,9.500719
1718466393416,26.73373,9.500353
1718466393621,27.70282,9.500908
1718466393814,28.66469,9.500555
1718466394015,29.6556,9.500904
1718466394218,30.45561,9.700611
1718466394420,30.50051,10.59795
1718466394616,30.50001,11.55328
1718466394817,30.50145,10.97855
1718466395015,30.50056,10.37283
1718466395223,30.50177,11.37348
1718466395420,30.50057,11.17348
1718466395618,30.50059,10.21553
1718466395817,30.4979,11.16235
1718466396021,30.50052,11.36235
1718466396217,30.50059,10.38895
1718466396421,30.50056,10.98896
1718466396615,30.50067,11.58958
1718466396822,30.50063,10.67637
1718466397021,30.50056,10.67637
1718466397220,30.50098,11.69286
1718466397419,30.5012,10.99584
1718466397620,30.50056,10.39187
1718466397816,30.50198,11.40748
1718466398020,30.50057,11.20748
1718466398222,30.50059,10.20806
1718466398417,30.49975,11.11363
1718466398617,30.49832,12.0893
1718466398815,29.863,12.50241
1718466399020,28.8955,12.50028
1718466399216,28.00386,12.5006
1718466399423,27.04125,12.50063
1718466399620,26.04966,12.5005
1718466399820,25.04555,12.50048
1718466400021,24.05429,12.50047
1718466400220,23.07114,12.5005
1718466400416,22.10386,12.50068
1718466400620,21.14661,12.50042
1718466400818,20.1601,12.50068
1718466401014,19.1693,12.49322
1718466401220,18.18274,12.5006
1718466401420,17.24403,12.50074
1718466401618,16.23504,12.50037
1718466401817,15.23797,12.5008
1718466402018,14.24395,12.50077
1718466402219,13.2539,12.50071
1718466402420,12.27059,12.5004
1718466402615,11.30284,12.50087
1718466402816,10.34582,12.50021
1718466403016,9.358912,12.50076
1718466403220,8.38224,12.50045
1718466403421,7.437581,12.50106
1718466403619,6.425564,12.49989
1718466403816,5.424502,12.50108
1718466404019,4.428128,12.50106
1718466404220,3.434071,12.50125
1718466404416,2.441164,12.50114
1718466404615,1.449987,12.50098
1718466404820,0.4636259,12.50019
1718466405022,-0.5045528,12.50053
1718466405218,-1.412048,12.50208
1718466405422,-2.352742,12.49964
1718466405619,-4.262564,12.50095
1718466405825,-6.262562,12.50056
1718466406014,-8.262561,12.50056
1718466406215,-10.26256,12.50056
1718466407979,-12.26256,12.50056
1718466408175,-14.26255,12.49817
1718466408372,-16.26255,12.50053
1718466408577,-18.26256,12.50056
1718466408774,-20.26257,12.50056
1718466408977,-22.26258,12.50056
1718466409175,-24.26258,12.50056
1718466409373,-26.26259,12.50056
1718466409576,-28.2626,12.50056
1718466409775,-30.26261,12.49945
1718466409979,-30.50061,10.71049
1718466410176,-30.50378,8.767784
1718466410373,-30.49862,6.767784
1718466410578,-30.49924,4.767787
1718466410775,-30.49752,2.767787
1718466410975,-30.49943,0.767787
1718466411177,-30.49945,-1.232213
1718466411377,-30.49856,-3.232213
1718466411573,-30.49924,-5.232213
1718466411778,-29.71423,-6.503216
1718466411971,-27.71422,-6.499553
1718466412177,-25.71421,-6.499447
1718466412373,-23.7142,-6.499446
1718466412577,-21.7142,-6.499446
1718466412773,-19.71419,-6.499446
1718466412979,-17.71418,-6.499446
1718466413171,-15.71417,-6.499446
1718466413378,-13.77701,-6.501977
1718466413571,-11.77701,-6.499475
1718466413774,-9.777016,-6.499446
1718466413972,-7.777018,-6.499446
1718466414172,-5.77702,-6.499446
1718466414376,-3.777021,-6.499446
1718466414571,-1.77702,-6.499446
1718466414772,0.2229795,-6.499446
1718466414972,2.22298,-6.499446
1718466415175,4.22298,-6.499446
1718466415372,6.222978,-6.499446
1718466415577,8.222977,-6.499446
1718466415773,10.22297,-6.498556
1718466415977,12.22297,-6.49924
1718466416177,14.22297,-6.499444
1718466416374,16.22297,-6.499446
1718466416574,18.22298,-6.499446
1718466416775,20.22299,-6.499446
1718466416976,22.22299,-6.500559
1718466417179,24.223,-6.499703
1718466417372,26.22301,-6.499449
1718466417578,28.22302,-6.499446
1718466417771,30.22302,-6.499447
1718466417977,30.50059,-4.717787
1718466418173,29.70783,-3.488323
1718466418375,27.76123,-3.499866
1718466418576,25.76123,-3.499446
1718466418771,23.76122,-3.499441
1718466418973,22.49193,-3.499343
1718466419176,21.5834,-3.499663
1718466419371,20.62376,-3.500846
1718466419573,19.60938,-3.497861
1718466419775,18.61003,-3.497726
1718466419976,17.61104,-3.499418
1718466420178,16.61227,-3.49943
1718466420374,15.61378,-3.499428
1718466420572,14.61567,-3.499426
1718466420772,13.6181,-3.499425
1718466420978,12.62132,-3.499422
1718466421173,11.62575,-3.499419
1718466421372,10.62795,-3.502809
1718466421577,9.635835,-3.500068
1718466421772,8.643534,-3.498118
1718466421976,7.653577,-3.498532
1718466422178,6.669987,-3.500403
1718466422372,5.702334,-3.497548
1718466422572,5.702334,-3.499423
1718466422771,6.603173,-3.499288
1718466422971,7.525377,-3.498366
1718466423172,8.507307,-3.498647
1718466423379,9.414108,-3.499591
1718466423572,10.39021,-3.503302
1718466423773,11.33742,-3.498408
1718466423974,12.30984,-3.499592
1718466424178,13.22749,-3.500449
1718466424374,14.20962,-3.491538
1718466424575,15.13026,-3.500943
1718466424773,16.08702,-3.499361
1718466424975,17.03672,-3.499316
1718466425178,18.0502,-3.499252
1718466425371,19.07112,-3.4993
1718466425577,20.07362,-3.499315
1718466425775,21.06819,-3.499277
1718466425971,22.05882,-3.499252
1718466426176,23.04698,-3.499238
1718466426372,24.03321,-3.499235
1718466426576,25.01155,-3.499264
1718466426777,25.97053,-3.49942
1718466426975,26.96437,-3.499355
1718466427174,27.97623,-3.499568
1718466427377,28.97785,-3.499354
1718466427574,29.97442,-3.499357
1718466427772,30.50418,-3.005623
