time,enemyPos.X,enemyPos.Y
1718466359417,30.50237,-0.1892118
1718466359615,30.50058,-0.5892117
1718466359817,30.49319,-1.189126
1718466360021,30.50047,-1.945224
1718466360219,30.50068,-2.708892
1718466360417,30.39584,-3.44066
1718466360618,29.62771,-3.500248
1718466360816,28.86415,-3.497219
1718466361021,28.06416,-3.499416
1718466361222,27.27806,-3.499271
1718466361417,26.47533,-3.499672
1718466361618,25.71862,-3.499584
1718466361816,24.97789,-3.499371
1718466362018,24.15945,-3.499482
1718466362216,23.40273,-3.499571
1718466362415,22.63879,-3.498213
1718466362617,21.87856,-3.50167
1718466362815,21.07856,-3.499467
1718466363021,20.31826,-3.499545
1718466363217,19.55687,-3.499859
1718466363421,18.79056,-3.501494
1718466363620,18.02131,-3.499415
1718466363816,17.20947,-3.499523
1718466364021,16.41702,-3.499512
1718466364217,15.73248,-3.500017
1718466364426,15.01976,-3.499447
1718466364618,14.19685,-3.499532
1718466364816,13.37928,-3.499637
1718466365018,12.59735,-3.49836
1718466365219,11.79748,-3.500811
1718466365418,11.01164,-3.500685
1718466365618,10.21254,-3.511436
1718466365822,9.419552,-3.499675
1718466366019,8.6586,-3.499814
1718466366216,7.896523,-3.501104
1718466366422,7.096523,-3.49946
1718466366618,6.410835,-3.499561
1718466366822,5.667366,-3.501186
1718466367023,4.840729,-3.502379
1718466367217,4.496824,-3.036392
1718466367422,4.499413,-2.267557
1718466367616,4.500793,-1.459423
1718466367819,4.502163,-0.6808114
1718466368018,4.497982,0.1170554
1718466368214,4.50053,0.9170551
1718466368420,4.500793,1.66121
1718466368619,4.50024,2.432656
1718466368815,4.500551,3.232655
1718466369022,3.985586,3.501064
1718466369218,3.182394,3.500556
1718466369417,2.411386,3.500012
1718466369619,1.696289,3.501619
1718466369821,0.8913593,3.49678
1718466370020,0.08231163,3.477306
1718466370215,-0.7176895,3.477306
1718466370415,-1.493097,3.500543
1718466370620,-2.295565,3.501484
1718466370814,-3.063367,3.500626
1718466371021,-3.872474,3.500619
1718466371218,-4.674606,3.495002
1718466371417,-5.453453,3.501006
1718466371620,-6.233403,3.502652
1718466371818,-7.017285,3.500705
1718466372017,-7.828445,3.500534
1718466372217,-8.544022,3.500833
1718466372416,-9.354084,3.502439
1718466372616,-10.12782,3.497738
1718466372817,-10.92781,3.500526
1718466373015,-11.68912,3.500638
1718466373216,-12.46727,3.5001
1718466373419,-13.26683,3.502975
1718466373621,-13.97823,3.500562
1718466373821,-14.77646,3.500467
1718466374017,-15.57487,3.500005
1718466374216,-16.38681,3.499793
1718466374417,-17.17355,3.505262
1718466374616,-17.97355,3.500594
1718466374819,-18.77563,3.500623
1718466375019,-19.55214,3.500918
1718466375217,-20.34537,3.500238
1718466375417,-21.03074,3.500606
1718466375617,-21.84408,3.50052
1718466375817,-22.62184,3.500372
1718466376019,-23.41772,3.501444
1718466376218,-24.1777,3.499873
1718466376418,-24.95501,3.499705
1718466376618,-25.73477,3.500532
1718466376822,-26.53479,3.500806
1718466377015,-27.30895,3.501848
1718466377221,-28.0984,3.499741
1718466377417,-28.90568,3.500624
1718466377620,-29.60833,3.50039
1718466377816,-30.41732,3.499539
1718466378022,-30.49917,4.252124
1718466378215,-30.50002,5.045767
1718466378418,-30.49945,5.845766
1718466378617,-30.24598,6.398881
1718466378817,-29.53813,6.500703
1718466379018,-28.74784,6.502543
1718466379223,-27.95378,6.500652
1718466379420,-27.14482,6.500561
1718466379617,-26.36791,6.500784
1718466379818,-25.57516,6.50036
1718466380020,-24.8793,6.497653
1718466380220,-24.0793,6.500521
1718466380416,-23.31609,6.500462
1718466380617,-22.54691,6.50016
1718466380819,-21.76213,6.498959
1718466381017,-20.97564,6.500702
1718466381216,-20.16139,6.500511
1718466381421,-19.41955,6.500484
1718466381616,-18.65006,6.500134
1718466381815,-17.94311,6.500601
1718466382016,-17.12907,6.50061
1718466382218,-16.33174,6.500506
1718466382418,-15.61675,6.501213
1718466382618,-14.81076,6.506852
1718466382818,-14.05459,6.500537
1718466383020,-13.28378,6.500513
1718466383216,-12.47686,6.500313
1718466383421,-11.72233,6.499432
1718466383619,-10.98928,6.500609
1718466383816,-10.17445,6.500422
1718466384023,-9.393552,6.493322
1718466384219,-8.609491,6.501156
1718466384424,-7.821369,6.499949
1718466384617,-7.043718,6.499682
1718466384824,-6.262642,6.500525
1718466385022,-5.505739,6.50045
1718466385218,-4.705763,6.50149
1718466385416,-3.940206,6.500628
1718466385617,-3.132114,6.500609
1718466385817,-2.335531,6.500803
1718466386017,-1.771564,6.501647
1718466386218,-1.371565,6.500568
1718466386421,-1.048115,6.500452
1718466386619,-0.6435394,6.500163
1718466386822,-0.2435379,6.500551
1718466387021,0.1081429,6.497423
1718466387220,0.5168591,6.500469
1718466387421,0.9168606,6.500553
1718466387618,1.265326,6.499558
1718466387821,1.665325,6.500544
1718466388015,1.955519,6.500458
1718466388220,2.344509,6.500832
1718466388419,2.744509,6.500559
1718466388623,2.982967,6.500525
1718466388817,3.41597,6.500427
1718466389020,3.815969,6.500553
1718466389219,4.234985,6.501693
1718466389419,4.634985,6.500569
1718466389614,5.014734,6.501677
1718466389818,5.455023,6.52052
1718466390017,5.855022,6.52052
1718466390219,6.18466,6.500708
1718466390418,6.58466,6.500558
1718466390622,6.932909,6.500444
1718466390817,7.235394,6.501212
1718466391016,7.635395,6.500563
1718466391222,7.969793,6.5005
1718466391421,8.389305,6.500273
1718466391616,8.789305,6.500551
1718466391816,9.084858,6.499187
1718466392017,9.509928,6.500606
1718466392215,9.909927,6.500555
1718466392422,10.22654,6.49896
1718466392616,10.62654,6.500538
1718466392817,10.94732,6.500444
1718466393016,11.31223,6.49982
1718466393217,11.71222,6.500547
1718466393416,12.00903,6.500559
1718466393621,12.44936,6.500486
1718466393814,12.84936,6.500554
1718466394016,13.24285,6.499645
1718466394218,13.64285,6.500546
1718466394420,13.99062,6.500547
1718466394616,14.41664,6.500648
1718466394817,14.81664,6.500556
1718466395015,15.22168,6.50143
1718466395224,15.62168,6.500566
1718466395420,15.97261,6.500489
1718466395619,16.37195,6.500453
1718466395818,16.77196,6.500553
1718466396021,17.15899,6.502201
1718466396217,17.559,6.500576
1718466396421,17.94024,6.500475
1718466396615,18.31104,6.500292
1718466396822,18.71104,6.500552
1718466397021,19.00156,6.500553
1718466397220,19.4274,6.500496
1718466397419,19.82741,6.500555
1718466397621,20.12351,6.497131
1718466397817,20.52352,6.500517
1718466398020,20.92353,6.500554
1718466398222,21.31757,6.501034
1718466398417,21.71758,6.500561
1718466398617,22.0455,6.500443
1718466398816,22.46954,6.500513
1718466399021,22.86954,6.500554
1718466399217,23.19093,6.502254
1718466399423,23.59094,6.500576
1718466399620,23.94392,6.500432
1718466399820,24.31151,6.500305
1718466400022,24.71152,6.500553
1718466400220,25.00452,6.500556
1718466400417,25.43794,6.500473
1718466400620,25.83795,6.500554
1718466400818,26.19695,6.499358
1718466401014,26.59696,6.500543
1718466401221,26.95483,6.500473
1718466401421,27.3446,6.500154
1718466401619,27.2647,6.500488
1718466401817,27.2647,6.500488
1718466402018,27.2647,6.500488
1718466402220,27.2647,6.500488
1718466402420,27.2647,6.500488
1718466402616,27.2647,6.500488
1718466402818,27.2647,6.500488
1718466403016,27.2647,6.500488
1718466403220,27.2647,6.500488
1718466403421,27.2647,6.500488
1718466403619,27.2647,6.500488
1718466403816,27.2647,6.500488
1718466404019,27.2647,6.500488
1718466404220,27.2647,6.500488
1718466404416,27.2647,6.500488
1718466404615,27.2647,6.500488
1718466404820,27.2647,6.500488
1718466405023,27.2647,6.500488
1718466405218,27.2647,6.500488
1718466405423,27.2647,6.500488
1718466405619,27.2647,6.500488
1718466405825,27.2647,6.500488
1718466406015,27.2647,6.500488
1718466406216,27.2647,6.500488
1718466407979,27.2647,6.500488
1718466408175,27.2647,6.500488
1718466408373,27.2647,6.500488
1718466408577,27.2647,6.500488
1718466408774,27.2647,6.500488
1718466408978,27.2647,6.500488
1718466409176,27.2647,6.500488
1718466409375,27.2647,6.500488
1718466409576,27.2647,6.500488
1718466409775,27.2647,6.500488
1718466409983,27.2647,6.500488
1718466410176,27.2647,6.500488
1718466410374,27.2647,6.500488
1718466410578,27.2647,6.500488
1718466410775,27.2647,6.500488
1718466410975,27.2647,6.500488
1718466411178,27.2647,6.500488
1718466411377,27.2647,6.500488
1718466411573,27.2647,6.500488
1718466411779,27.2647,6.500488
1718466411973,27.2647,6.500488
1718466412178,27.2647,6.500488
1718466412373,27.2647,6.500488
1718466412577,27.2647,6.500488
1718466412773,27.2647,6.500488
1718466412979,27.2647,6.500488
1718466413172,27.2647,6.500488
1718466413378,27.2647,6.500488
1718466413571,27.2647,6.500488
1718466413774,27.2647,6.500488
1718466413972,27.2647,6.500488
1718466414172,27.2647,6.500488
1718466414376,27.2647,6.500488
1718466414572,27.2647,6.500488
1718466414772,27.2647,6.500488
1718466414972,27.2647,6.500488
1718466415175,27.2647,6.500488
1718466415373,27.2647,6.500488
1718466415578,27.2647,6.500488
1718466415773,27.2647,6.500488
1718466415977,27.2647,6.500488
1718466416178,27.2647,6.500488
1718466416374,27.2647,6.500488
1718466416574,27.2647,6.500488
1718466416775,27.2647,6.500488
1718466416976,27.2647,6.500488
1718466417179,27.2647,6.500488
1718466417372,27.2647,6.500488
1718466417579,27.2647,6.500488
1718466417772,27.2647,6.500488
1718466417978,27.2647,6.500488
1718466418174,27.2647,6.500488
1718466418375,27.2647,6.500488
1718466418578,27.2647,6.500488
1718466418772,27.2647,6.500488
1718466418973,27.2647,6.500488
1718466419177,27.2647,6.500488
1718466419372,27.2647,6.500488
1718466419573,27.2647,6.500488
1718466419775,27.2647,6.500488
1718466419978,27.2647,6.500488
1718466420179,27.2647,6.500488
1718466420375,27.2647,6.500488
1718466420573,27.2647,6.500488
1718466420772,27.2647,6.500488
1718466420978,27.2647,6.500488
1718466421174,27.2647,6.500488
1718466421372,27.2647,6.500488
1718466421578,27.2647,6.500488
1718466421772,27.2647,6.500488
1718466421976,27.2647,6.500488
1718466422178,27.2647,6.500488
1718466422372,27.2647,6.500488
1718466422572,27.2647,6.500488
1718466422772,27.2647,6.500488
1718466422971,27.2647,6.500488
1718466423172,27.2647,6.500488
1718466423380,27.2647,6.500488
1718466423572,27.2647,6.500488
1718466423773,27.2647,6.500488
1718466423975,27.2647,6.500488
1718466424178,27.2647,6.500488
1718466424375,27.2647,6.500488
1718466424576,27.2647,6.500488
1718466424773,27.2647,6.500488
1718466424975,27.2647,6.500488
1718466425178,27.2647,6.500488
1718466425371,27.2647,6.500488
1718466425578,27.2647,6.500488
1718466425775,27.2647,6.500488
1718466425972,27.2647,6.500488
1718466426176,27.2647,6.500488
1718466426373,27.2647,6.500488
1718466426576,27.2647,6.500488
1718466426778,27.2647,6.500488
1718466426976,27.2647,6.500488
1718466427174,27.2647,6.500488
1718466427377,27.2647,6.500488
1718466427575,27.2647,6.500488
1718466427772,27.2647,6.500488
