time,enemyPos.X,enemyPos.Y
1718465897092,-6.916267,12.50058
1718465897287,-8.22964,12.50859
1718465897498,-9.589605,12.49998
1718465897694,-10.99795,12.50047
1718465897886,-12.39086,12.50064
1718465898085,-13.77964,12.49564
1718465898291,-15.16423,12.4979
1718465898486,-16.5646,12.5004
1718465898688,-17.96108,12.50057
1718465898885,-19.2716,12.50063
1718465899090,-20.67214,12.50218
1718465899292,-21.95917,12.50059
1718465899490,-23.27351,12.51475
1718465899690,-24.6636,12.5006
1718465899890,-25.99152,12.49732
1718465900091,-27.37238,12.50067
1718465900285,-28.73071,12.50019
1718465900490,-30.13956,12.49978
1718465900691,-30.50076,11.48827
1718465900891,-30.49926,10.1218
1718465901092,-30.49843,8.708782
1718465901287,-30.49943,7.30987
1718465901491,-30.49506,5.958775
1718465901687,-30.50042,4.548159
1718465901888,-30.49569,3.147685
1718465902091,-30.49927,1.76049
1718465902292,-30.49861,0.3934875
1718465902490,-30.49968,-1.020021
1718465902688,-30.49945,-2.420648
1718465902890,-30.49606,-3.818914
1718465903089,-30.49924,-5.088708
1718465903288,-30.49545,-6.489232
1718465903488,-30.49964,-7.859053
1718465903690,-30.49755,-9.25701
1718465903886,-30.49876,-10.62682
1718465904091,-30.49905,-11.92957
1718465904288,-30.49788,-13.28884
1718465904487,-30.49942,-14.6871
1718465904689,-29.85758,-15.50018
1718465904892,-28.46212,-15.49958
1718465905090,-27.08548,-15.49926
1718465905288,-25.79642,-15.49921
1718465905490,-24.5048,-15.49788
1718465905685,-23.19362,-15.49943
1718465905885,-21.77943,-15.50138
1718465906091,-20.44951,-15.49942
1718465906292,-19.04823,-15.49879
1718465906491,-17.71457,-15.5007
1718465906690,-16.52773,-15.49942
1718465906893,-15.83303,-15.50047
1718465907088,-15.13303,-15.49946
1718465907291,-14.45431,-15.49931
1718465907487,-13.74974,-15.50047
1718465907689,-13.04975,-15.49946
1718465907888,-12.36073,-15.4993
1718465908092,-11.70747,-15.49802
1718465908290,-11.03839,-15.49944
1718465908488,-10.33116,-15.4993
1718465908690,-9.627737,-15.49839
1718465908885,-8.96473,-15.49937
1718465909094,-8.250318,-15.49949
1718465909292,-7.549189,-15.49971
1718465909489,-6.86533,-15.49698
1718465909689,-6.165329,-15.49942
1718465909890,-5.560846,-15.4988
1718465910088,-4.876469,-15.50237
1718465910291,-4.176468,-15.49948
1718465910488,-3.470752,-15.49959
1718465910691,-2.781637,-15.49743
1718465910887,-2.081638,-15.49942
1718465911091,-1.430841,-15.49922
1718465911291,-0.7661791,-15.49682
