time,enemyPos.X,enemyPos.Y
1718466139811,17.55884,-6.499442
1718466140010,15.55884,-6.499442
1718466140208,13.55884,-6.499442
1718466140408,11.55884,-6.499442
1718466140612,9.558842,-6.498216
1718466140810,7.558846,-6.499428
1718466141010,5.558846,-6.499441
1718466141211,3.558847,-6.499441
1718466141408,1.558847,-6.499441
1718466141612,-0.4411526,-6.499441
1718466141812,-2.441153,-6.499441
1718466142013,-4.441153,-6.499441
1718466142211,-6.441151,-6.499441
1718466142412,-8.441151,-6.499441
1718466142614,-10.44115,-6.499441
1718466142812,-12.44115,-6.499441
1718466143015,-14.44114,-6.497838
1718466143212,-16.44115,-6.49931
1718466143408,-18.44115,-6.49944
1718466143618,-20.44116,-6.499441
1718466143814,-22.44117,-6.499441
1718466144008,-24.44118,-6.499441
1718466144214,-26.44118,-6.499441
1718466144410,-28.44119,-6.499441
1718466144610,-30.4412,-6.49944
1718466144815,-30.50006,-4.51477
1718466172128,-29.50616,-3.496885
1718466172332,-27.55766,-3.499767
1718466172528,-25.55766,-3.49945
1718466172730,-23.55765,-3.499446
1718466172925,-21.55764,-3.499446
1718466173129,-19.55763,-3.499446
1718466173331,-17.55762,-3.499446
1718466173526,-15.55762,-3.499446
1718466173726,-13.55762,-3.500978
1718466173925,-11.55762,-3.499464
1718466174128,-9.557629,-3.499446
1718466174327,-7.557629,-3.499446
1718466174525,-5.557632,-3.499446
1718466174726,-3.557632,-3.498219
1718466174928,-1.557632,-3.499432
1718466175130,0.4423676,-3.499446
1718466175329,2.442368,-3.499446
1718466175530,4.442368,-3.497844
1718466175731,6.442366,-3.499314
1718466175931,8.442364,-3.499444
1718466176126,10.44236,-3.501451
1718466176325,12.44236,-3.499611
1718466176528,14.44236,-3.499448
1718466176727,16.44236,-3.499446
1718466176927,18.44237,-3.499446
1718466177126,20.44238,-3.499446
1718466177328,22.44238,-3.499446
1718466177527,24.44239,-3.499446
1718466177731,26.4424,-3.499446
1718466177926,28.44241,-3.499446
1718466178132,30.44241,-3.499448
1718466178330,30.5007,-5.484074
1718466178528,30.49903,-7.484072
1718466178725,30.49852,-9.48407
1718466178929,30.50039,-11.48407
1718466179127,30.49901,-13.48407
1718466179328,30.49852,-15.48406
1718466179526,28.56,-15.49729
1718466179726,26.54867,-15.49976
1718466179924,24.54866,-15.49944
1718466180130,22.54866,-15.49944
1718466180332,20.54865,-15.49944
1718466180530,18.54864,-15.49944
1718466180725,16.54863,-15.49821
1718466180932,14.54863,-15.49943
1718466181125,12.54864,-15.49944
1718466181329,10.54864,-15.49944
1718466181532,8.548639,-15.49944
1718466181726,6.548641,-15.49944
1718466181925,4.548643,-15.49944
1718466182128,2.548643,-15.49944
1718466182325,0.5486431,-15.49944
1718466182530,-1.451357,-15.49944
1718466182725,-3.451357,-15.49944
1718466182927,-5.451357,-15.49944
1718466183129,-7.451355,-15.49944
1718466183332,-9.451355,-15.49944
1718466183529,-11.45135,-15.49944
1718466183731,-13.45135,-15.49944
1718466183933,-15.45135,-15.49944
1718466184126,-17.45135,-15.49944
1718466184330,-19.45136,-15.49944
1718466184529,-21.45137,-15.49944
1718466184730,-23.45138,-15.49821
1718466184929,-25.45139,-15.49943
1718466185128,-27.45139,-15.49944
1718466185327,-29.4514,-15.49944
1718466185533,-30.50302,-14.51127
1718466185732,-30.49796,-12.51127
1718466185930,-28.55728,-12.50247
1718466186132,-26.55727,-12.49948
