time,enemyPos.X,enemyPos.Y
1718464402493,5.500461,9.494995
1718464402685,5.500452,9.494995
1718464402886,5.500442,9.494995
1718464403085,5.500432,9.494995
1718464403290,5.500423,9.494995
1718464403483,5.500413,9.494995
1718464403680,5.500404,9.494995
1718464403885,5.500394,9.494995
1718464404088,5.500385,9.494995
1718464404283,5.500375,9.494995
1718464404484,5.500366,9.494995
1718464404684,5.500356,9.494995
1718464410981,5.500347,9.494995
1718464411180,5.500337,9.494995
1718464411381,5.500328,9.494995
1718464411581,5.500318,9.494995
1718464411785,5.500309,9.494995
1718464411984,5.500299,9.494995
1718464412185,5.500289,9.494995
1718464412383,5.50028,9.494995
1718464412586,5.50027,9.494995
1718464412784,5.500261,9.494995
1718464412985,5.500251,9.494995
1718464413181,5.500242,9.494995
1718464413383,5.500232,9.494995
1718464413580,5.500223,9.494995
1718464413786,5.500213,9.494995
1718464413983,5.500204,9.494995
1718464414181,5.500194,9.494995
1718464414382,5.500185,9.494995
1718464414585,5.500175,9.494995
1718464414782,5.500165,9.494995
1718464414983,5.500156,9.494995
1718464415179,5.500146,9.494995
1718464415381,5.500137,9.494995
1718464415584,5.500127,9.494995
1718464415791,5.500118,9.494995
1718464415980,5.500108,9.494995
1718464416181,5.500099,9.494995
1718464416387,5.500089,9.494995
1718464416580,5.50008,9.494995
1718464416785,5.50007,9.494995
1718464416985,5.500061,9.494995
1718464417179,5.500051,9.494995
1718464417379,5.500045,9.494995
1718464417583,5.50004,9.494995
1718464417783,5.500035,9.494995
1718464417982,5.500031,9.494995
1718464418185,5.500026,9.494995
1718464418380,5.500021,9.494995
1718464418582,5.500016,9.494995
1718464418785,5.500011,9.494995
1718464418983,5.500007,9.494995
1718464419184,5.500002,9.494995
1718464419382,5.499997,9.494995
1718464419586,5.499992,9.494995
1718464419778,5.499988,9.494995
1718464419983,5.499983,9.494995
1718464420179,5.499978,9.494995
1718464420385,5.499973,9.494995
1718464429931,5.499969,9.494995
1718464430136,5.499964,9.494995
1718464430335,5.499959,9.494995
1718464430537,5.499954,9.494995
1718464430732,5.499949,9.494995
1718464430933,5.499945,9.494995
1718464431135,5.49994,9.494995
1718464431340,5.499935,9.494995
1718464431532,5.49993,9.494995
1718464431739,5.499926,9.494995
1718464431936,5.499921,9.494995
1718464432137,5.499916,9.494995
1718464432337,5.499911,9.494995
1718464432535,5.499907,9.494995
1718464432736,5.499902,9.494995
1718464432936,5.499897,9.494995
1718464433138,5.499892,9.494995
1718464433332,5.499887,9.494995
1718464437782,5.499883,9.494995
1718464437981,5.499878,9.494995
1718464438182,5.499873,9.494995
1718464438386,5.499868,9.494995
1718464438582,5.499864,9.494995
1718464438781,5.499859,9.494995
1718464438976,5.499851,9.494995
1718464439179,5.499841,9.494995
1718464439375,5.499832,9.494995
1718464439596,5.499823,9.494995
1718464439780,5.499818,9.494995
1718464439983,5.499814,9.494995
1718464440177,5.499809,9.494995
1718464440381,5.499804,9.494995
1718464440580,5.499799,9.494995
1718464440778,5.499794,9.494995
1718464440981,5.49979,9.494995
1718464441182,5.499785,9.494995
1718464441384,5.49978,9.494995
1718464441575,5.499775,9.494995
1718464441779,5.499771,9.494995
1718464441980,5.499766,9.494995
1718464442186,5.499761,9.494995
1718464442382,5.499756,9.494995
1718464442579,5.499752,9.494995
1718464442781,5.499747,9.494995
1718464474193,5.499742,9.494995
1718464474392,5.499737,9.494995
1718464474590,5.499732,9.494995
1718464474794,5.499728,9.494995
1718464474994,5.499723,9.494995
1718464480487,5.499718,9.494995
1718464480690,5.499713,9.494995
1718464480891,5.499709,9.494995
1718464481095,5.499704,9.494995
1718464481291,5.499699,9.494995
1718464481487,5.499694,9.494995
1718464481690,5.49969,9.494995
1718464481888,5.499685,9.494995
1718464482087,5.49968,9.494995
1718464482287,5.499675,9.494995
1718464482487,5.499671,9.494995
1718464482687,5.499666,9.494995
1718464482893,5.499661,9.494995
1718464483093,5.499656,9.494995
1718464483290,5.499651,9.494995
1718464483487,5.499647,9.494995
1718464483694,5.499642,9.494995
1718464483891,5.499637,9.494995
1718464484087,5.499632,9.494995
1718464484288,5.499628,9.494995
1718464484488,5.49962,9.494995
1718464484689,5.49961,9.494995
1718464484886,5.499601,9.494995
1718464485094,5.499591,9.494995
1718464485292,5.499582,9.494995
1718464485486,5.499572,9.494995
1718464485690,5.499563,9.494995
1718464485889,5.499553,9.494995
1718464486089,5.499544,9.494995
1718464486297,5.499534,9.494995
1718464486493,5.499525,9.494995
1718464492392,5.499515,9.494995
1718464492589,5.499506,9.494995
1718464492784,5.499496,9.494995
1718464492989,5.499486,9.494995
1718464493183,5.499477,9.494995
1718464493384,5.499467,9.494995
1718464493586,5.499458,9.494995
1718464493787,5.499448,9.494995
1718464493983,5.499439,9.494995
1718464494184,5.499429,9.494995
1718464494389,5.49942,9.494995
1718464494586,5.49941,9.494995
1718464494781,5.499401,9.494995
1718464494989,5.499391,9.494995
1718464495188,5.499382,9.494995
1718464495390,5.499374,9.494995
1718464495582,5.499369,9.494995
1718464495782,5.499364,9.494995
1718464495989,5.49936,9.494995
1718464496180,5.499355,9.494995
1718464496386,5.49935,9.494995
1718464496584,5.499345,9.494995
1718464496783,5.499341,9.494995
1718464496990,5.499336,9.494995
1718464497181,5.499331,9.494995
1718464497384,5.499326,9.494995
1718464497581,5.499321,9.494995
1718464497783,5.499317,9.494995
1718464497983,5.499312,9.494995
1718464498182,5.499307,9.494995
1718464498385,5.499302,9.494995
1718464498583,5.499298,9.494995
1718464498781,5.499293,9.494995
